Key,Squad,Poss,Gls,Sh,SoT,SoT%,PKatt,CrdY,CrdR,Fld,Int,O. CrdY,Confederation_AFC,Confederation_CAF,Confederation_CONCACAF,Confederation_CONMEBOL,Confederation_UEFA
2019-AFC Asian Cup-Australia,Australia,66,1.13,16.8,5.85,34.8,0,0.75,0,10.2,9.81,1.32,1,0,0,0,0
2018-World Cup-Australia,Australia,51.7,0.67,10.7,2.33,21.9,0.67,2.33,0,11,8,1.67,1,0,0,0,0
2019-AFC Asian Cup-Bahrain,Bahrain,46.3,0.7,15.6,4.19,26.9,0.23,0.47,0,12.6,10,1.4,1,0,0,0,0
2019-AFC Asian Cup-China PR,China PR,50.6,1.2,9.6,3.2,33.3,0.2,1,0,11.8,10.4,1.4,1,0,0,0,0
2019-AFC Asian Cup-India,India,36.7,1.33,9,3,33.3,0.33,0.67,0,11,13,1.33,1,0,0,0,0
2019-AFC Asian Cup-Iran,Iran,57,2,15.2,5,33,0.17,0.83,0,12.8,10,2.17,1,0,0,0,0
2018-World Cup-Iran,Iran,29,0.33,7.33,1,13.6,0.33,2.33,0,14.7,13,1.67,1,0,0,0,0
2019-AFC Asian Cup-Iraq,Iraq,55,1.5,12.3,4.25,34.7,0,1,0,13,13.5,2,1,0,0,0,0
2019-AFC Asian Cup-Japan,Japan,54.7,1.71,11.7,4.71,40.2,0.43,0.29,0,11.1,7.86,2.14,1,0,0,0,0
2018-World Cup-Japan,Japan,53,1.5,10.8,3.75,34.9,0.25,1,0,12.5,10.5,1.25,1,0,0,0,0
2019-Copa America-Japan,Japan,46,1,13.7,4.33,31.7,0,1.67,0,13,10,1.33,1,0,0,0,0
2019-AFC Asian Cup-Jordan,Jordan,41.3,0.93,11.6,3.95,34,0,0.93,0,13.3,12.6,1.4,1,0,0,0,0
2019-AFC Asian Cup-Korea DPR,Korea DPR,32.7,0.33,7.67,1.67,21.7,0,4.33,0.67,11,13,1.33,1,0,0,0,0
2019-AFC Asian Cup-South Korea,South Korea,69,1.13,14.7,4.53,30.8,0.19,0.75,0,12.6,9.25,2.08,1,0,0,0,0
2018-World Cup-South Korea,South Korea,37.3,1,11.3,3.67,32.4,0,3.33,0,11,6.33,0.33,1,0,0,0,0
2019-AFC Asian Cup-Kyrgyz Republic,Kyrgyz Republic,41.3,1.4,13.3,3.49,26.3,0,0.7,0,10.2,13,1.63,1,0,0,0,0
2019-AFC Asian Cup-Lebanon,Lebanon,42,1.33,11.3,4.67,41.2,0.33,2.33,0,14.7,14.7,2,1,0,0,0,0
2019-AFC Asian Cup-Oman,Oman,51.5,1,14.3,5.25,36.8,0.25,1.5,0,13.8,8,2.5,1,0,0,0,0
2019-AFC Asian Cup-Palestine,Palestine,33.7,0,5.67,1.67,29.4,0,2,0.33,11.3,10,2,1,0,0,0,0
2019-AFC Asian Cup-Philippines,Philippines,39,0.33,6.67,2,30,0,3,0,17.7,7,2.33,1,0,0,0,0
2019-AFC Asian Cup-Qatar,Qatar,49.1,2.71,10.3,4.43,43.1,0.29,0.57,0,14.7,9.86,2.86,1,0,0,0,0
2019-Copa America-Qatar,Qatar,45.3,0.67,6.67,2.33,35,0,3.67,0,11.7,15.3,1.67,1,0,0,0,0
2021-Gold Cup-Qatar,Qatar,45.4,2.4,16.6,5.6,33.7,0.8,0.4,0,12.6,11.6,1.4,1,0,0,0,0
2019-AFC Asian Cup-Saudi Arabia,Saudi Arabia,72.5,1.5,14.5,4,27.6,0,1.25,0,16,7.75,3,1,0,0,0,0
2018-World Cup-Saudi Arabia,Saudi Arabia,59,0.67,11,2.33,21.2,0.67,0.33,0,16.3,14.7,1,1,0,0,0,0
2019-AFC Asian Cup-Syria,Syria,57.3,0.67,12.7,4.67,36.8,0.33,2,0,15,11,2,1,0,0,0,0
2019-AFC Asian Cup-Thailand,Thailand,46,1,9.75,3,30.8,0,2,0,13.8,10.5,1.25,1,0,0,0,0
2019-AFC Asian Cup-Turkmenistan,Turkmenistan,35.3,1,9.33,3.33,35.7,0.33,1.67,0,12,10,2,1,0,0,0,0
2019-AFC Asian Cup-UAE,UAE,56.5,1.27,10.8,3.02,27.9,0.32,0.16,0.16,11.4,11,1.75,1,0,0,0,0
2019-AFC Asian Cup-Uzbekistan,Uzbekistan,48.3,1.63,9.3,3.72,40,0,1.16,0.23,11.2,7.44,1.16,1,0,0,0,0
2019-AFC Asian Cup-Vietnam,Vietnam,45.2,0.75,9.81,3.96,40.4,0.19,0.94,0,10.8,8.87,1.32,1,0,0,0,0
2019-AFC Asian Cup-Yemen,Yemen,35.3,0,6,1,16.7,0,2.67,0,12.7,11.7,0.67,1,0,0,0,0
2021-UEFA Euros-Austria,Austria,53.8,1.16,12.3,3.26,26.4,0,1.4,0,12.8,13.5,1.16,0,0,0,0,1
2016-UEFA Euros-Austria,Austria,54,0.33,13.7,3.67,26.8,0.33,2,0.33,12.7,13,2.33,0,0,0,0,1
2022-UEFA WCQ-Austria,Austria,62.5,1.82,16.3,5.36,33,0.18,1.27,0,10.9,8.82,1.91,0,0,0,0,1
2021-UEFA Euro Qualifiers-Austria,Austria,61,1.5,15.7,5.5,35,0.2,1.2,0,8.7,6.8,2.2,0,0,0,0,1
2021-UEFA Euros-Belgium,Belgium,53.6,1.6,9.4,3.6,38.3,0.2,0.8,0,11.6,10.6,1.6,0,0,0,0,1
2016-UEFA Euros-Belgium,Belgium,52.4,1.8,19,7.4,38.9,0,0.8,0,10.4,14.4,3,0,0,0,0,1
2018-World Cup-Belgium,Belgium,52.9,2.14,15.3,5,32.7,0.14,0.14,0,12.7,8.14,1.86,0,0,0,0,1
2022-UEFA WCQ-Belgium,Belgium,70.5,3.13,16.4,7.13,43.5,0.13,1.5,0,9.25,7.13,1.25,0,0,0,0,1
2021-UEFA Euro Qualifiers-Belgium,Belgium,65.4,3.3,17.9,8.1,45.3,0.2,0.5,0,6.9,5.8,1.8,0,0,0,0,1
2021-UEFA Euros-Croatia,Croatia,49.5,1.4,9.53,3.72,39,0,1.63,0,10.5,14.7,1.16,0,0,0,0,1
2016-UEFA Euros-Croatia,Croatia,48.8,1.16,15.3,3.72,24.2,0,1.86,0,15.3,13.7,1.16,0,0,0,0,1
2018-World Cup-Croatia,Croatia,56.6,1.63,14,3.38,24.1,0.25,0.5,0,14,7.63,1.5,0,0,0,0,1
2022-UEFA WCQ-Croatia,Croatia,66.3,2,18,6.5,36.1,0.2,1.6,0,9.7,8.2,1.7,0,0,0,0,1
2021-UEFA Euro Qualifiers-Croatia,Croatia,64.4,1.63,13.8,5.25,38.2,0.25,2,0,7.88,6.38,2,0,0,0,0,1
2021-UEFA Euros-Czech Republic,Czech Republic,48,1.2,11,3.6,32.7,0.2,1.4,0,9,15.6,0.6,0,0,0,0,1
2016-UEFA Euros-Czech Republic,Czech Republic,42.3,0.67,9,4.33,48.1,0.33,1.67,0,12,20,1.67,0,0,0,0,1
2022-UEFA WCQ-Czech Republic,Czech Republic,55.4,1.4,15.2,4.84,31.9,0,1.51,0.11,12.2,12.9,2.47,0,0,0,0,1
2021-UEFA Euro Qualifiers-Czech Republic,Czech Republic,52.5,1.5,15.5,5.38,34.7,0.25,1.75,0,9,8.38,2.38,0,0,0,0,1
2021-UEFA Euros-Denmark,Denmark,53.3,1.9,14.4,5.87,40.7,0.16,0.79,0,12.9,13.2,1.9,0,0,0,0,1
2018-World Cup-Denmark,Denmark,43.8,0.7,9.3,2.79,30,0,1.16,0,7.67,10.2,0.23,0,0,0,0,1
2022-UEFA WCQ-Denmark,Denmark,62.1,3,14.7,6.7,45.6,0.2,1,0,12.6,9.3,1.8,0,0,0,0,1
2021-UEFA Euro Qualifiers-Denmark,Denmark,61.3,2.5,15.6,5.25,33.6,0.38,0.75,0,9.25,6,2.25,0,0,0,0,1
2021-UEFA Euros-England,England,50.9,1.3,8.31,3.38,40.6,0.13,0.78,0,14,14.8,1.82,0,0,0,0,1
2016-UEFA Euros-England,England,62,1,20.5,4.75,23.2,0.25,0.5,0,11.3,10,1.25,0,0,0,0,1
2018-World Cup-England,England,54.4,1.56,12.1,2.86,23.7,0.39,0.26,0,14.3,5.71,2.08,0,0,0,0,1
2022-UEFA WCQ-England,England,73.3,3.8,16.1,7.1,44.1,0.5,1.3,0,12.4,6.6,3,0,0,0,0,1
2021-UEFA Euro Qualifiers-England,England,64.3,3.13,11.3,6.38,56.7,0.5,0.75,0,6.25,8.63,1.5,0,0,0,0,1
2021-UEFA Euros-Finland,Finland,37.7,0.33,6.33,1,15.8,0,1.33,0,11,14.7,1,0,0,0,0,1
2022-UEFA WCQ-Finland,Finland,46.6,1.25,10.3,4,39,0.25,1.38,0.13,9.5,10.9,1.5,0,0,0,0,1
2021-UEFA Euro Qualifiers-Finland,Finland,52.6,1.4,9.8,4.1,41.8,0.3,1.1,0,9,8.9,2.1,0,0,0,0,1
2021-UEFA Euros-France,France,52.8,1.4,13.3,3.95,29.8,0.23,1.86,0,14.4,12.6,1.4,0,0,0,0,1
2016-UEFA Euros-France,France,54.4,1.78,17,5.89,34.7,0.14,0.55,0,9.73,11.8,2.6,0,0,0,0,1
2018-World Cup-France,France,48.6,1.71,11.3,3.71,32.9,0.43,0.43,0,15.7,11.4,2.43,0,0,0,0,1
2022-UEFA WCQ-France,France,60.1,2.13,14.9,5.75,38.7,0.25,1,0.13,7.75,9,1.5,0,0,0,0,1
2021-UEFA Euro Qualifiers-France,France,71.6,1.7,14,5.2,37.1,0.4,1.1,0,8,4.5,1.9,0,0,0,0,1
2021-UEFA Euros-Germany,Germany,62.3,1,12.5,4.25,34,0,1.75,0,9,12,1.5,0,0,0,0,1
2016-UEFA Euros-Germany,Germany,66.8,1.11,17.9,5.56,31,0.16,0.48,0,9.84,13.8,2.06,0,0,0,0,1
2018-World Cup-Germany,Germany,72,0.67,24.3,6.67,27.4,0,1,0.33,14.7,5.67,2.67,0,0,0,0,1
2022-UEFA WCQ-Germany,Germany,75.8,3.4,22.4,9.1,40.6,0.3,1.2,0,9,9.9,1.5,0,0,0,0,1
2021-UEFA Euro Qualifiers-Germany,Germany,67.5,3.38,18.5,7.63,41.2,0.25,0.38,0.13,6.5,8.25,1.38,0,0,0,0,1
2021-UEFA Euros-Hungary,Hungary,29.7,1,6.33,3,47.4,0,2,0,13.3,15.7,1.33,0,0,0,0,1
2016-UEFA Euros-Hungary,Hungary,52.5,1.25,12.8,5.5,43.1,0,2,0,11.5,14,2.25,0,0,0,0,1
2022-UEFA WCQ-Hungary,Hungary,58.2,1.9,11.8,4.5,38.1,0.5,2.3,0.1,13.4,8.7,2.9,0,0,0,0,1
2021-UEFA Euro Qualifiers-Hungary,Hungary,49.8,1.1,10.3,3.7,35.9,0,2.3,0.2,11.1,8,2.4,0,0,0,0,1
2021-UEFA Euros-Italy,Italy,54.6,1.5,15.8,4.75,30.2,0,1.5,0,14.6,12.5,1.5,0,0,0,0,1
2016-UEFA Euros-Italy,Italy,44.8,1.13,9.06,3.77,41.7,0.19,1.89,0,13.4,16.6,1.7,0,0,0,0,1
2022-UEFA WCQ-Italy,Italy,67.1,1.33,19.6,6.33,32.4,0.44,1.33,0,11.8,10.3,2.33,0,0,0,0,1
2021-UEFA Euro Qualifiers-Italy,Italy,68.2,2.9,15.7,6.8,43.3,0.3,0.9,0,9.2,5.9,2.2,0,0,0,0,1
2021-UEFA Euros-N. Macedonia,N. Macedonia,42,0.67,10.7,2.33,21.9,0.33,2.67,0,12.3,16.7,0.67,0,0,0,0,1
2022-UEFA WCQ-N. Macedonia,N. Macedonia,51.4,2,12.6,5,39.7,0.33,2.25,0,13.1,11.1,2.33,0,0,0,0,1
2021-UEFA Euro Qualifiers-N. Macedonia,N. Macedonia,44.2,0.75,8.83,3.42,38.7,0,2.67,0.08,13.3,11.1,1.92,0,0,0,0,1
2021-UEFA Euros-Netherlands,Netherlands,55,2,12.8,4,31.4,0.25,0.75,0.25,11.8,11.8,2,0,0,0,0,1
2022-UEFA WCQ-Netherlands,Netherlands,72.6,3.3,23.4,9,38.5,0.6,1.3,0,11.2,7.1,2.6,0,0,0,0,1
2021-UEFA Euro Qualifiers-Netherlands,Netherlands,65.9,2.13,14.5,6.25,43.1,0,0.88,0,7.13,5,2,0,0,0,0,1
2021-UEFA Euros-Poland,Poland,49.3,1.33,13.7,4,29.3,0,2.67,0.33,14,13,1.33,0,0,0,0,1
2016-UEFA Euros-Poland,Poland,46.4,0.7,11.9,2.98,25,0,0.53,0,13,14.9,1.75,0,0,0,0,1
2018-World Cup-Poland,Poland,50.3,0.67,10.7,2.33,21.9,0,1,0,12.7,11.7,1,0,0,0,0,1
2022-UEFA WCQ-Poland,Poland,61.1,2.82,14.5,5.91,40.6,0.09,2.18,0,14.5,9.73,2.82,0,0,0,0,1
2021-UEFA Euro Qualifiers-Poland,Poland,55,1.5,10.9,3.8,34.9,0.1,1.5,0,9.5,10.4,2.5,0,0,0,0,1
2021-UEFA Euros-Portugal,Portugal,54.3,1.75,12,3.75,31.3,0.75,1,0,16.3,11,2.5,0,0,0,0,1
2016-UEFA Euros-Portugal,Portugal,53,1.13,15.4,4.63,30.1,0.13,0.75,0,11.9,12.6,2.5,0,0,0,0,1
2018-World Cup-Portugal,Portugal,53.8,1.5,14,2.75,19.6,0.5,0.25,0,15.5,7.25,1,0,0,0,0,1
2022-UEFA WCQ-Portugal,Portugal,59.2,2.1,18,7.2,40,0.3,2.1,0.1,12.1,10.9,2.6,0,0,0,0,1
2021-UEFA Euro Qualifiers-Portugal,Portugal,63,2.63,16.6,6.88,41.4,0.38,0.63,0,7.88,6.63,2.13,0,0,0,0,1
2021-UEFA Euros-Russia,Russia,42.7,0.67,8,1.67,20.8,0.33,1.67,0,14,11.7,1,0,0,0,0,1
2016-UEFA Euros-Russia,Russia,54,0.67,11,2,18.2,0,0.67,0,9,17.7,1,0,0,0,0,1
2018-World Cup-Russia,Russia,37.6,1.75,8.6,3.16,36.7,0.18,0.7,0.18,10.9,8.6,1.4,0,0,0,0,1
2022-UEFA WCQ-Russia,Russia,47.8,1.8,10.7,4.4,41.1,0.1,1.6,0,9,12,1.8,0,0,0,0,1
2021-UEFA Euro Qualifiers-Russia,Russia,62.9,2.5,18.8,7,37.2,0.2,0.8,0,6.7,8.7,1.6,0,0,0,0,1
2021-UEFA Euros-Scotland,Scotland,44,0.33,13.7,2.67,19.5,0,1,0,10.3,19.7,0.33,0,0,0,0,1
2022-UEFA WCQ-Scotland,Scotland,49,1.64,12.9,5.09,39.4,0.18,1.64,0,13.1,9.82,1.91,0,0,0,0,1
2021-UEFA Euro Qualifiers-Scotland,Scotland,50.9,1.18,10.7,3.86,36,0,1.34,0,8.82,8.35,1.73,0,0,0,0,1
2021-UEFA Euros-Slovakia,Slovakia,45,0.33,8,0.67,8.3,0,2,0,13,13,1.67,0,0,0,0,1
2016-UEFA Euros-Slovakia,Slovakia,43.5,0.75,8.25,2.5,30.3,0,1.75,0,12.5,16.5,0.75,0,0,0,0,1
2022-UEFA WCQ-Slovakia,Slovakia,56.7,1.7,16,5.3,33.1,0.1,1.6,0,13.1,11.4,2.2,0,0,0,0,1
2021-UEFA Euro Qualifiers-Slovakia,Slovakia,55.3,1.21,10.5,4.21,40.2,0,1.87,0.19,10.8,7.57,2.43,0,0,0,0,1
2021-UEFA Euros-Spain,Spain,72.7,1.43,16.4,6.14,37.4,0.29,0.86,0,16.7,9.57,1.86,0,0,0,0,1
2016-UEFA Euros-Spain,Spain,65,1.25,16.5,4.75,28.8,0.25,0.25,0,13,10.5,2.5,0,0,0,0,1
2018-World Cup-Spain,Spain,74,1.4,16.7,4.65,27.8,0,0.23,0,14.7,6.98,2.56,0,0,0,0,1
2022-UEFA WCQ-Spain,Spain,76,1.88,13.9,4.88,35.1,0.13,1,0,10.6,8.5,1.75,0,0,0,0,1
2021-UEFA Euro Qualifiers-Spain,Spain,74.6,2.7,20,7.5,37.5,0.3,1.6,0.1,8.7,6,1.1,0,0,0,0,1
2021-UEFA Euros-Sweden,Sweden,34,1.16,9.3,2.33,25,0.23,1.16,0.23,8.84,14.9,1.63,0,0,0,0,1
2016-UEFA Euros-Sweden,Sweden,53,0,7.67,1.33,17.4,0,1.33,0,13,9.67,2,0,0,0,0,1
2018-World Cup-Sweden,Sweden,37.6,1,11.2,3.8,33.9,0.4,1,0,13.8,8.6,2,0,0,0,0,1
2022-UEFA WCQ-Sweden,Sweden,48.3,1.26,12.5,4.95,39.5,0.29,2.43,0,11,8.45,3.01,0,0,0,0,1
2021-UEFA Euro Qualifiers-Sweden,Sweden,51.2,1.7,11,5.2,47.3,0.2,1,0,8.9,6.9,2.1,0,0,0,0,1
2021-UEFA Euros-Switzerland,Switzerland,47.8,1.4,11.8,3.68,31.3,0.18,1.93,0.18,12.1,15.8,1.4,0,0,0,0,1
2016-UEFA Euros-Switzerland,Switzerland,59.5,0.7,15.8,4.88,30.9,0,0.93,0,13.3,11.9,3.02,0,0,0,0,1
2018-World Cup-Switzerland,Switzerland,58.8,1.25,13.8,3.25,23.6,0,1.75,0,14.5,9.25,2.25,0,0,0,0,1
2022-UEFA WCQ-Switzerland,Switzerland,63.6,1.88,15.6,6.13,39.2,0.13,1.63,0,8.13,9.75,1.75,0,0,0,0,1
2021-UEFA Euro Qualifiers-Switzerland,Switzerland,63.4,1.88,21.3,6.88,32.4,0.13,1.38,0,10.4,7.25,2.38,0,0,0,0,1
2021-UEFA Euros-Turkey,Turkey,50,0.33,13.7,3.67,26.8,0,2.33,0,10.3,19,1,0,0,0,0,1
2016-UEFA Euros-Turkey,Turkey,45.3,0.67,8.67,1.33,15.4,0,2.33,0,15,13.7,1.67,0,0,0,0,1
2022-UEFA WCQ-Turkey,Turkey,56.5,2.55,16.2,6.45,39.9,0.45,2.64,0.09,11,9.27,2.36,0,0,0,0,1
2021-UEFA Euro Qualifiers-Turkey,Turkey,60.7,1.2,11.2,3.9,34.8,0.1,1.9,0,11.7,6.5,2.7,0,0,0,0,1
2021-UEFA Euros-Ukraine,Ukraine,49,1.13,9.43,3.77,40,0.19,0.75,0,8.68,15.5,0.75,0,0,0,0,1
2016-UEFA Euros-Ukraine,Ukraine,55.7,0,13.7,3.67,26.8,0,1.67,0,11.7,15.3,1.33,0,0,0,0,1
2022-UEFA WCQ-Ukraine,Ukraine,53.7,1.4,13.8,4.6,33.3,0,1.6,0.1,9.8,8.4,2.1,0,0,0,0,1
