Key,Squad,Poss,Gls,Sh,SoT,SoT%,PKatt,CrdY,CrdR,Fld,Int,O. CrdY,Confederation_AFC,Confederation_CAF,Confederation_CONCACAF,Confederation_CONMEBOL,Confederation_UEFA
2021-UEFA Euro Qualifiers-Ukraine,Ukraine,55.4,1.88,11.1,4.63,41.6,0,1.5,0.13,9.5,5.88,2,0,0,0,0,1
2021-UEFA Euros-Wales,Wales,37.8,0.75,9.5,2.75,28.9,0.25,2.25,0.5,13.3,11.3,1.25,0,0,0,0,1
2016-UEFA Euros-Wales,Wales,46.8,1.5,11.5,5.5,47.8,0,0.5,0,11.7,15.7,2,0,0,0,0,1
2022-UEFA WCQ-Wales,Wales,48.1,1.6,11.9,4.4,37,0.3,1.9,0.1,12.6,10.9,2.1,0,0,0,0,1
2021-UEFA Euro Qualifiers-Wales,Wales,43.6,1.13,13,5,38.5,0,2.63,0,14.1,9.63,3.88,0,0,0,0,1
2016-UEFA Euros-Albania,Albania,40.3,0.33,10.3,3,29,0,3,0.33,14.7,12,2,0,0,0,0,1
2022-UEFA WCQ-Albania,Albania,53.8,1.2,13.1,3.9,29.8,0.1,2.9,0,13.5,10.1,1.9,0,0,0,0,1
2021-UEFA Euro Qualifiers-Albania,Albania,56.3,1.3,9.3,2.8,30.1,0.1,2,0,13.2,8,2.3,0,0,0,0,1
2016-UEFA Euros-Iceland,Iceland,31.8,1.6,8.4,3.8,45.2,0.2,2,0,9.8,13.8,1.2,0,0,0,0,1
2018-World Cup-Iceland,Iceland,33,0.67,11.3,3.33,29.4,0.67,1,0,10,14.7,1,0,0,0,0,1
2022-UEFA WCQ-Iceland,Iceland,48.1,1.2,11.8,3.5,29.7,0.3,2,0.1,9.7,8.9,2,0,0,0,0,1
2021-UEFA Euro Qualifiers-Iceland,Iceland,44.3,1.17,11.2,4.08,36.6,0.17,1.33,0,10.4,10.6,2.58,0,0,0,0,1
2016-UEFA Euros-Northern Ireland,Northern Ireland,32.8,0.5,5.25,2.75,52.4,0,0.5,0,9.5,13.8,1.5,0,0,0,0,1
2022-UEFA WCQ-Northern Ireland,Northern Ireland,44.6,0.63,8.88,3.25,36.6,0.25,2.25,0.13,12.4,8.38,1.75,0,0,0,0,1
2021-UEFA Euro Qualifiers-Northern Ireland,Northern Ireland,40.6,0.56,7.2,1.87,26,0.09,1.31,0,9.16,8.13,1.21,0,0,0,0,1
2016-UEFA Euros-Rep. of Ireland,Rep. of Ireland,41.8,0.75,9.25,2.5,27,0.25,1.25,0,12.3,12,2,0,0,0,0,1
2022-UEFA WCQ-Rep. of Ireland,Rep. of Ireland,47.3,1.25,12.3,3.88,31.6,0,2.38,0,11.9,10.9,2,0,0,0,0,1
2021-UEFA Euro Qualifiers-Rep. of Ireland,Rep. of Ireland,50.2,0.54,10.6,3.01,28.3,0,1.83,0.11,8.39,8.82,1.51,0,0,0,0,1
2016-UEFA Euros-Romania,Romania,44.3,0.67,13.3,2.67,20,0.67,3.33,0,10.3,15.3,2,0,0,0,0,1
2022-UEFA WCQ-Romania,Romania,52.3,1.3,17.9,6.5,36.3,0.1,1.9,0.1,10.2,11.7,2.4,0,0,0,0,1
2021-UEFA Euro Qualifiers-Romania,Romania,49.8,1.18,12.4,4.18,33.8,0.18,1.36,0.09,8.55,10.5,1.64,0,0,0,0,1
2018-World Cup-Argentina,Argentina,65.3,1.5,14.3,4,28.1,0.25,1.5,0,20.3,8.5,2.25,0,0,0,1,0
2021-Copa America-Argentina,Argentina,49,1.64,12.7,5.21,40.9,0.14,2.47,0,20.1,12.7,2.88,0,0,0,1,0
2019-Copa America-Argentina,Argentina,48.7,1.17,14.2,5.17,36.5,0.17,0.33,0,15.5,10.3,3.17,0,0,0,1,0
2016-Copa America-Argentina,Argentina,62.8,2.86,13.2,5.56,42.2,0,0.16,0,15.6,11.3,3.65,0,0,0,1,0
2022-CONMEBOL WCQ-Argentina,Argentina,59.4,1.5,12.8,4.94,38.7,0.11,1.67,0,15.6,10.5,2.61,0,0,0,1,0
2018-World Cup-Brazil,Brazil,58.6,1.6,20.6,7.8,37.9,0,0.6,0,17,10.8,2.6,0,0,0,1,0
2021-Copa America-Brazil,Brazil,57.7,1.71,12.9,5.14,40,0.14,1.71,0.14,17.7,14.3,2.86,0,0,0,1,0
2019-Copa America-Brazil,Brazil,64.3,2.06,15.9,5.08,32,0.48,0.63,0.16,16.5,7.3,2.54,0,0,0,1,0
2016-Copa America-Brazil,Brazil,67,2.33,14.3,6.67,46.5,0,2,0,13,8.67,1.67,0,0,0,1,0
2022-CONMEBOL WCQ-Brazil,Brazil,59.9,2.17,13.3,5.89,44.4,0.33,1.94,0.06,14.2,9.39,3,0,0,0,1,0
2018-World Cup-Colombia,Colombia,50.5,1.4,9.53,2.79,29.3,0,0.7,0.23,13,7.91,1.4,0,0,0,1,0
2021-Copa America-Colombia,Colombia,49,0.96,10.4,3.97,38.2,0.14,2.6,0.14,13.8,13.7,2.47,0,0,0,1,0
2019-Copa America-Colombia,Colombia,51,0.93,10.7,3.26,30.4,0,1.63,0,13.3,7.44,2.33,0,0,0,1,0
2016-Copa America-Colombia,Colombia,49,1.11,12.5,4.13,32.9,0.16,0.48,0.32,15.2,14.6,2.7,0,0,0,1,0
2022-CONMEBOL WCQ-Colombia,Colombia,53.2,1.11,12.3,3.89,31.7,0.28,2.33,0.11,14.1,9.06,3,0,0,0,1,0
2018-World Cup-Costa Rica,Costa Rica,39.3,0.33,9,3,33.3,0.33,2,0,11.3,10,2.33,0,0,1,0,0
2016-Copa America-Costa Rica,Costa Rica,52.3,0.67,7,3,42.9,0,2,0.33,10.3,15.7,2,0,0,1,0,0
2021-Gold Cup-Costa Rica,Costa Rica,52.8,1.5,7.5,2.25,30,0,2,0.5,14.8,10.8,2,0,0,1,0,0
2019-Gold Cup-Costa Rica,Costa Rica,59.3,1.63,14.7,5.58,38.1,0.23,1.16,0,13.5,14.2,1.86,0,0,1,0,0
2017-Gold Cup-Costa Rica,Costa Rica,50,1,12.4,5,40.3,0,0.2,0,12.2,13.8,1.2,0,0,1,0,0
2018-World Cup-Egypt,Egypt,43.3,0.67,10,1.67,16.7,0.33,1.67,0,8,13.7,0.33,0,1,0,0,0
2021-Africa Cup of Nations-Egypt,Egypt,52.9,0.48,9.88,2.89,29.3,0,1.33,0,13.5,9.28,1.81,0,1,0,0,0
2019-Africa Cup of Nations-Egypt,Egypt,56.3,1.25,11.8,4.75,40.4,0,0.25,0,14,8.5,2,0,1,0,0,0
2017-Africa Cup of Nations-Egypt,Egypt,47.5,0.79,6.98,2.38,34.1,0,0.32,0,17.3,12.5,1.27,0,1,0,0,0
2018-World Cup-Mexico,Mexico,52.5,0.75,15.3,3,19.7,0.25,1.25,0,14.8,11.5,2.5,0,0,1,0,0
2016-Copa America-Mexico,Mexico,58.5,1.25,17.5,5.25,30,0,1,0.25,14.5,10.5,2.5,0,0,1,0,0
2021-Gold Cup-Mexico,Mexico,66.2,1.43,18.1,6.19,34.2,0.32,1.75,0,15.2,11,2.22,0,0,1,0,0
2019-Gold Cup-Mexico,Mexico,65.3,2.39,21.2,6.87,32.4,0.15,0.15,0,14.3,9.1,1.49,0,0,1,0,0
2017-Gold Cup-Mexico,Mexico,65.4,1.2,13.4,5.6,41.8,0,0.6,0,14.2,13.2,2.4,0,0,1,0,0
2018-World Cup-Morocco,Morocco,49,0.67,13,3.33,25.6,0,2.67,0,13,10.3,1.33,0,1,0,0,0
2021-Africa Cup of Nations-Morocco,Morocco,60.6,1.51,15.1,5.47,36.3,0.57,1.13,0,18.3,9.62,2.45,0,1,0,0,0
2019-Africa Cup of Nations-Morocco,Morocco,61.3,0.7,14.9,4.19,28.1,0.23,0.23,0,18.1,11.4,2.09,0,1,0,0,0
2017-Africa Cup of Nations-Morocco,Morocco,49,1,13.5,3,22.2,0,0,0,19,9.5,2,0,1,0,0,0
2018-World Cup-Nigeria,Nigeria,47.3,1,12.7,2.67,21.1,0.33,1.33,0,16.3,13.7,1.67,0,1,0,0,0
2021-Africa Cup of Nations-Nigeria,Nigeria,51.8,1.5,15.3,4.5,29.5,0,0.75,0.25,13,9,0.5,0,1,0,0,0
2019-Africa Cup of Nations-Nigeria,Nigeria,49.3,1.29,12.1,3.43,28.2,0.14,0.29,0,16,11.4,2.14,0,1,0,0,0
2018-World Cup-Panama,Panama,36,0.33,8,2.67,33.3,0,3.67,0,16.3,12.3,2.33,0,0,1,0,0
2016-Copa America-Panama,Panama,34.3,1.33,11.3,4,35.3,0,4.33,0.33,16.7,12,2,0,0,1,0,0
2021-Gold Cup-Panama,Panama,59,2.67,14.7,6.33,43.2,0.67,1,0,9.33,10,1.67,0,0,1,0,0
2019-Gold Cup-Panama,Panama,50.5,1.25,12.5,4.5,36,0.25,0.5,0,15.3,8.25,1.5,0,0,1,0,0
2017-Gold Cup-Panama,Panama,51.5,1.5,11.3,4.25,37.8,0,0.75,0,10.5,12.3,1.75,0,0,1,0,0
2018-World Cup-Peru,Peru,50.3,0.67,10.7,3.67,34.4,0.33,1.67,0,13.3,8.33,2.67,0,0,0,1,0
2021-Copa America-Peru,Peru,48.6,1.1,8.63,3.01,34.9,0,1.92,0.14,14.7,14.5,1.64,0,0,0,1,0
2019-Copa America-Peru,Peru,45.2,1.11,10,3.81,38.1,0.16,0.48,0,14,12.1,2.54,0,0,0,1,0
2016-Copa America-Peru,Peru,44.3,0.93,6.28,2.56,40.7,0,1.16,0,13.7,21.2,2.09,0,0,0,1,0
2022-CONMEBOL WCQ-Peru,Peru,45.3,1.06,9.89,3.72,37.6,0.06,2.28,0.17,14.4,11,2.22,0,0,0,1,0
2018-World Cup-Senegal,Senegal,42,1,9.67,3.67,37.9,0,2,0,10.3,14.3,1.33,0,1,0,0,0
2021-Africa Cup of Nations-Senegal,Senegal,57.9,1.23,12.9,4.38,34,0.27,1.64,0,17.3,5.75,1.64,0,1,0,0,0
2019-Africa Cup of Nations-Senegal,Senegal,59.3,0.96,13,4.52,34.7,0.55,0.55,0,24.5,8.22,2.88,0,1,0,0,0
2017-Africa Cup of Nations-Senegal,Senegal,51.3,1.4,14.4,4.65,32.3,0.23,1.16,0,21.9,15.1,1.86,0,1,0,0,0
2015-Africa Cup of Nations-Senegal,Senegal,58.3,1,14.3,3.67,25.6,0,1.67,0,22.3,11.7,1.67,0,1,0,0,0
2018-World Cup-Serbia,Serbia,42.7,0.67,11.7,2,17.1,0,3,0,12.7,8.33,1,0,0,0,0,1
2022-UEFA WCQ-Serbia,Serbia,55.1,2.13,15.9,6.5,40.9,0.25,1.75,0.13,12.4,12,2.13,0,0,0,0,1
2021-UEFA Euro Qualifiers-Serbia,Serbia,52.9,1.78,12.4,5.7,45.9,0.09,1.5,0,9.16,8.04,1.5,0,0,0,0,1
2018-World Cup-Tunisia,Tunisia,52.7,1.67,12.3,3.67,29.7,0.33,1.33,0,13,11.7,1.33,0,1,0,0,0
2021-Africa Cup of Nations-Tunisia,Tunisia,57.4,1,11.4,4,35.1,0.6,2,0.2,13,8,2,0,1,0,0,0
2019-Africa Cup of Nations-Tunisia,Tunisia,53.9,0.78,9.61,2.47,25.7,0.26,0.26,0,13.8,7.01,1.69,0,1,0,0,0
2017-Africa Cup of Nations-Tunisia,Tunisia,52.8,1.25,13.8,5,36.4,0.5,1,0,18.8,10.5,2.75,0,1,0,0,0
2015-Africa Cup of Nations-Tunisia,Tunisia,50.5,1.16,10.9,4.19,38.3,0,0.47,0,12.3,14.2,0.7,0,1,0,0,0
2018-World Cup-Uruguay,Uruguay,46.6,1.2,12.6,4,31.7,0,0.2,0,15.2,12.4,1.6,0,0,0,1,0
2021-Copa America-Uruguay,Uruguay,52,0.4,12.8,4.2,32.8,0.2,0.8,0,13.6,14,1.8,0,0,0,1,0
2019-Copa America-Uruguay,Uruguay,53,1.4,15.1,5.35,35.4,0.23,0.47,0,15.3,8.6,0.93,0,0,0,1,0
2016-Copa America-Uruguay,Uruguay,49.7,1,13,3.67,28.2,0,1.33,0.33,15.3,10.7,2.67,0,0,0,1,0
2022-CONMEBOL WCQ-Uruguay,Uruguay,46.6,1.22,11.9,3.94,33,0.33,1.61,0.06,12.4,13.8,2.06,0,0,0,1,0
2021-Copa America-Bolivia,Bolivia,35.3,0.5,5.75,2.25,39.1,0.25,2.75,0.25,9.75,17.5,1,0,0,0,1,0
2019-Copa America-Bolivia,Bolivia,40.7,0.67,7.33,2.33,31.8,0.33,2,0,11.7,10.7,1,0,0,0,1,0
2016-Copa America-Bolivia,Bolivia,28,0.67,6,1.67,27.8,0,3,0,15.3,16.3,2.67,0,0,0,1,0
2022-CONMEBOL WCQ-Bolivia,Bolivia,42.6,1.28,11.5,3.89,33.8,0.17,2.44,0.22,10.1,10.4,1.33,0,0,0,1,0
2021-Copa America-Chile,Chile,57.2,0.6,9,4.4,48.9,0.2,2.2,0,13.2,14.4,1.4,0,0,0,1,0
2019-Copa America-Chile,Chile,57.5,1.11,11.1,3.97,35.7,0.32,0.79,0,16.8,10.6,2.54,0,0,0,1,0
2016-Copa America-Chile,Chile,63,2.54,13.3,6.51,48.8,0.16,0.95,0.16,12.1,10.5,2.86,0,0,0,1,0
2022-CONMEBOL WCQ-Chile,Chile,53.9,1,11.8,3.44,29.2,0.06,2.89,0.11,14.6,10.4,2.39,0,0,0,1,0
2021-Copa America-Ecuador,Ecuador,55.4,0.8,12,4,33.3,0,1.8,0.2,13.4,12.2,1.2,0,0,0,1,0
2019-Copa America-Ecuador,Ecuador,47.3,0.67,8.33,2,24,0.33,2.67,0.67,16,11,2.33,0,0,0,1,0
2016-Copa America-Ecuador,Ecuador,48,1.75,15.8,5,31.7,0,1.25,0.5,12,9.75,2.25,0,0,0,1,0
2022-CONMEBOL WCQ-Ecuador,Ecuador,51.6,1.5,11.3,3.94,34.8,0.22,2.22,0.17,12.3,10.9,2.56,0,0,0,1,0
2021-Copa America-Paraguay,Paraguay,52.6,1.51,13.4,4.34,32.4,0.19,1.89,0.19,11.7,13,2.26,0,0,0,1,0
2019-Copa America-Paraguay,Paraguay,42.8,0.7,8.84,2.79,31.6,0.47,1.4,0,14.9,11.9,2.79,0,0,0,1,0
2016-Copa America-Paraguay,Paraguay,57.3,0.33,11.7,3.33,28.6,0,2.67,0.33,18.7,16.7,3,0,0,0,1,0
2022-CONMEBOL WCQ-Paraguay,Paraguay,46.4,0.61,9.22,2.67,28.9,0.17,2.94,0.22,10.6,10.8,2.28,0,0,0,1,0
2021-Copa America-Venezuela,Venezuela,36.8,0.5,6.5,1.75,26.9,0,2,0,12.8,17,1.75,0,0,0,1,0
2019-Copa America-Venezuela,Venezuela,46.3,0.75,9.5,3,31.6,0,1,0.25,12,7.75,1.75,0,0,0,1,0
2016-Copa America-Venezuela,Venezuela,43,1,11.8,5,42.6,0.5,2,0,14,15,1.25,0,0,0,1,0
2022-CONMEBOL WCQ-Venezuela,Venezuela,42.8,0.78,11.3,3.5,30.9,0.17,2.56,0.11,12.6,11.9,1.44,0,0,0,1,0
2016-Copa America-Haiti,Haiti,45.3,0.33,7,2.67,38.1,0,1.67,0,11.7,12,1.33,0,0,1,0,0
2021-Gold Cup-Haiti,Haiti,45.3,1,12.3,5,40.5,0,0.67,0.33,12.7,14,2,0,0,1,0,0
2019-Gold Cup-Haiti,Haiti,36.2,1.51,13.2,4.91,37.1,0.38,0.19,0,12.5,15.1,1.51,0,0,1,0,0
2016-Copa America-Jamaica,Jamaica,42,0,9.67,2.67,27.6,0,1.67,0.33,9.33,12,0.67,0,0,1,0,0
2021-Gold Cup-Jamaica,Jamaica,47.8,1,12.8,5.75,45.1,0,2,0,15.5,11.5,1,0,0,1,0,0
2019-Gold Cup-Jamaica,Jamaica,46,1.2,12.2,4.4,36.1,0.2,0.6,0,12.8,13.2,1.6,0,0,1,0,0
2017-Gold Cup-Jamaica,Jamaica,34.8,1.17,8.17,3.67,44.9,0.17,0.83,0,12.7,18.8,1.5,0,0,1,0,0
2016-Copa America-United States,United States,42,1.17,8.67,2.5,28.8,0.17,1.33,0.17,12.8,12.5,1.67,0,0,1,0,0
2021-Gold Cup-United States,United States,56,1.59,11.4,5.08,44.4,0,0.63,0,12.2,9.84,1.27,0,0,1,0,0
2019-Gold Cup-United States,United States,55,2.5,15.3,6,39.1,0,0.17,0,11.2,7.17,1.5,0,0,1,0,0
2017-Gold Cup-United States,United States,59.5,2.17,14.3,7.5,52.3,0.17,0.33,0,17.3,12.7,2,0,0,1,0,0
2021-Gold Cup-Canada,Canada,53,2.2,12.8,4,31.3,0.4,2.8,0,14.4,14.4,1.2,0,0,1,0,0
2019-Gold Cup-Canada,Canada,55,3.5,18,8.75,48.6,0.25,0.75,0,15,10.8,1.25,0,0,1,0,0
2017-Gold Cup-Canada,Canada,49.3,1.5,13,3.5,26.9,0,0.25,0,14.5,14.8,1.25,0,0,1,0,0
2021-Gold Cup-El Salvador,El Salvador,59.8,1.5,16.5,5.25,31.8,0,1.75,0,14,12.3,2,0,0,1,0,0
2019-Gold Cup-El Salvador,El Salvador,46.7,0.33,7.33,2.67,36.4,0,1.67,0,19.3,14,2.33,0,0,1,0,0
2017-Gold Cup-El Salvador,El Salvador,45.5,1,11.8,4.25,36.2,0,1,0,14,19.5,1.25,0,0,1,0,0
2021-Gold Cup-Grenada,Grenada,37,0.33,7,2.67,38.1,0,1.33,0,10,10,0,0,0,1,0,0
2021-Gold Cup-Guadeloupe,Guadeloupe,40.7,0.67,9,3,33.3,0,2.33,1,17.7,12,3,0,0,0,1,0
2021-Gold Cup-Guatemala,Guatemala,37.7,0.33,8,1.67,20.8,0,1.33,0,12,11,1,0,0,1,0,0
2021-Gold Cup-Honduras,Honduras,49.3,1.75,9.25,3.75,40.5,0,1.75,0,9,9.5,1,0,0,1,0,0
2019-Gold Cup-Honduras,Honduras,58.3,2,20.3,7.67,37.7,0,0.67,0,12,12.7,0.33,0,0,1,0,0
2017-Gold Cup-Honduras,Honduras,52.3,0,16.5,4.75,28.8,0,0.25,0,13.3,12.3,2.5,0,0,1,0,0
2021-Gold Cup-Martinique,Martinique,38,1,10.3,4,38.7,0.33,2,0.67,15,13.7,2,0,0,1,0,0
2019-Gold Cup-Martinique,Martinique,38.3,1.67,15,4.33,28.9,0.33,2.33,0,13.7,14,2.33,0,0,1,0,0
2017-Gold Cup-Martinique,Martinique,44.7,1.33,14.3,6,41.9,0,3.33,0,14,18.3,1.33,0,0,1,0,0
