Year,Key,Squad,MP,Weighted Poss,Weighted Gls,Weighted Sh,Weighted SoT,Weighted SoT%,Weighted PKatt,Weighted CrdY,Weighted CrdR,Weighted Fld,Weighted Int,Weighted O. CrdY,Poss,Gls,Sh,SoT,SoT%,PKatt,CrdY,CrdR,Fld,Int,O. CrdY,Confederation_AFC,Confederation_CAF,Confederation_CONCACAF,Confederation_CONMEBOL,Confederation_UEFA,World_Cup?
2019,2019-AFC Asian Cup-Australia,Australia,5,330,5.65,84,29.25,174,0,3.75,0,51,49.05,6.6,66,1.13,16.8,5.85,34.8,0,0.75,0,10.2,9.81,1.32,1,0,0,0,0,WC Team
2018,2018-World Cup-Australia,Australia,3,155.1,2.01,32.1,6.99,65.7,2.01,6.99,0,33,24,5.01,51.7,0.67,10.7,2.33,21.9,0.67,2.33,0,11,8,1.67,1,0,0,0,0,WC Team
2019,2019-AFC Asian Cup-Bahrain,Bahrain,4,185.2,2.8,62.4,16.76,107.6,0.92,1.88,0,50.4,40,5.6,46.3,0.7,15.6,4.19,26.9,0.23,0.47,0,12.6,10,1.4,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-China PR,China PR,5,253,6,48,16,166.5,1,5,0,59,52,7,50.6,1.2,9.6,3.2,33.3,0.2,1,0,11.8,10.4,1.4,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-India,India,3,110.1,3.99,27,9,99.9,0.99,2.01,0,33,39,3.99,36.7,1.33,9,3,33.3,0.33,0.67,0,11,13,1.33,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Iran,Iran,6,342,12,91.2,30,198,1.02,4.98,0,76.8,60,13.02,57,2,15.2,5,33,0.17,0.83,0,12.8,10,2.17,1,0,0,0,0,WC Team
2018,2018-World Cup-Iran,Iran,3,87,0.99,21.99,3,40.8,0.99,6.99,0,44.1,39,5.01,29,0.33,7.33,1,13.6,0.33,2.33,0,14.7,13,1.67,1,0,0,0,0,WC Team
2019,2019-AFC Asian Cup-Iraq,Iraq,4,220,6,49.2,17,138.8,0,4,0,52,54,8,55,1.5,12.3,4.25,34.7,0,1,0,13,13.5,2,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Japan,Japan,7,382.9,11.97,81.9,32.97,281.4,3.01,2.03,0,77.7,55.02,14.98,54.7,1.71,11.7,4.71,40.2,0.43,0.29,0,11.1,7.86,2.14,1,0,0,0,0,WC Team
2018,2018-World Cup-Japan,Japan,4,212,6,43.2,15,139.6,1,4,0,50,42,5,53,1.5,10.8,3.75,34.9,0.25,1,0,12.5,10.5,1.25,1,0,0,0,0,WC Team
2019,2019-Copa America-Japan,Japan,3,138,3,41.1,12.99,95.1,0,5.01,0,39,30,3.99,46,1,13.7,4.33,31.7,0,1.67,0,13,10,1.33,1,0,0,0,0,WC Team
2019,2019-AFC Asian Cup-Jordan,Jordan,4,165.2,3.72,46.4,15.8,136,0,3.72,0,53.2,50.4,5.6,41.3,0.93,11.6,3.95,34,0,0.93,0,13.3,12.6,1.4,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Korea DPR,Korea DPR,3,98.1,0.99,23.01,5.01,65.1,0,12.99,2.01,33,39,3.99,32.7,0.33,7.67,1.67,21.7,0,4.33,0.67,11,13,1.33,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-South Korea,South Korea,5,345,5.65,73.5,22.65,154,0.95,3.75,0,63,46.25,10.4,69,1.13,14.7,4.53,30.8,0.19,0.75,0,12.6,9.25,2.08,1,0,0,0,0,WC Team
2018,2018-World Cup-South Korea,South Korea,3,111.9,3,33.9,11.01,97.2,0,9.99,0,33,18.99,0.99,37.3,1,11.3,3.67,32.4,0,3.33,0,11,6.33,0.33,1,0,0,0,0,WC Team
2019,2019-AFC Asian Cup-Kyrgyz Republic,Kyrgyz Republic,4,165.2,5.6,53.2,13.96,105.2,0,2.8,0,40.8,52,6.52,41.3,1.4,13.3,3.49,26.3,0,0.7,0,10.2,13,1.63,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Lebanon,Lebanon,3,126,3.99,33.9,14.01,123.6,0.99,6.99,0,44.1,44.1,6,42,1.33,11.3,4.67,41.2,0.33,2.33,0,14.7,14.7,2,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Oman,Oman,4,206,4,57.2,21,147.2,1,6,0,55.2,32,10,51.5,1,14.3,5.25,36.8,0.25,1.5,0,13.8,8,2.5,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Palestine,Palestine,3,101.1,0,17.01,5.01,88.2,0,6,0.99,33.9,30,6,33.7,0,5.67,1.67,29.4,0,2,0.33,11.3,10,2,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Philippines,Philippines,3,117,0.99,20.01,6,90,0,9,0,53.1,21,6.99,39,0.33,6.67,2,30,0,3,0,17.7,7,2.33,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Qatar,Qatar,7,343.7,18.97,72.1,31.01,301.7,2.03,3.99,0,102.9,69.02,20.02,49.1,2.71,10.3,4.43,43.1,0.29,0.57,0,14.7,9.86,2.86,1,0,0,0,0,WC Team
2019,2019-Copa America-Qatar,Qatar,3,135.9,2.01,20.01,6.99,105,0,11.01,0,35.1,45.9,5.01,45.3,0.67,6.67,2.33,35,0,3.67,0,11.7,15.3,1.67,1,0,0,0,0,WC Team
2021,2021-Gold Cup-Qatar,Qatar,5,227,12,83,28,168.5,4,2,0,63,58,7,45.4,2.4,16.6,5.6,33.7,0.8,0.4,0,12.6,11.6,1.4,1,0,0,0,0,WC Team
2019,2019-AFC Asian Cup-Saudi Arabia,Saudi Arabia,4,290,6,58,16,110.4,0,5,0,64,31,12,72.5,1.5,14.5,4,27.6,0,1.25,0,16,7.75,3,1,0,0,0,0,WC Team
2018,2018-World Cup-Saudi Arabia,Saudi Arabia,3,177,2.01,33,6.99,63.6,2.01,0.99,0,48.9,44.1,3,59,0.67,11,2.33,21.2,0.67,0.33,0,16.3,14.7,1,1,0,0,0,0,WC Team
2019,2019-AFC Asian Cup-Syria,Syria,3,171.9,2.01,38.1,14.01,110.4,0.99,6,0,45,33,6,57.3,0.67,12.7,4.67,36.8,0.33,2,0,15,11,2,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Thailand,Thailand,4,184,4,39,12,123.2,0,8,0,55.2,42,5,46,1,9.75,3,30.8,0,2,0,13.8,10.5,1.25,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Turkmenistan,Turkmenistan,3,105.9,3,27.99,9.99,107.1,0.99,5.01,0,36,30,6,35.3,1,9.33,3.33,35.7,0.33,1.67,0,12,10,2,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-UAE,UAE,6,339,7.62,64.8,18.12,167.4,1.92,0.96,0.96,68.4,66,10.5,56.5,1.27,10.8,3.02,27.9,0.32,0.16,0.16,11.4,11,1.75,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Uzbekistan,Uzbekistan,4,193.2,6.52,37.2,14.88,160,0,4.64,0.92,44.8,29.76,4.64,48.3,1.63,9.3,3.72,40,0,1.16,0.23,11.2,7.44,1.16,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Vietnam,Vietnam,5,226,3.75,49.05,19.8,202,0.95,4.7,0,54,44.35,6.6,45.2,0.75,9.81,3.96,40.4,0.19,0.94,0,10.8,8.87,1.32,1,0,0,0,0,#N/A
2019,2019-AFC Asian Cup-Yemen,Yemen,3,105.9,0,18,3,50.1,0,8.01,0,38.1,35.1,2.01,35.3,0,6,1,16.7,0,2.67,0,12.7,11.7,0.67,1,0,0,0,0,#N/A
2021,2021-UEFA Euros-Austria,Austria,4,215.2,4.64,49.2,13.04,105.6,0,5.6,0,51.2,54,4.64,53.8,1.16,12.3,3.26,26.4,0,1.4,0,12.8,13.5,1.16,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Austria,Austria,3,162,0.99,41.1,11.01,80.4,0.99,6,0.99,38.1,39,6.99,54,0.33,13.7,3.67,26.8,0.33,2,0.33,12.7,13,2.33,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Austria,Austria,11,687.5,20.02,179.3,58.96,363,1.98,13.97,0,119.9,97.02,21.01,62.5,1.82,16.3,5.36,33,0.18,1.27,0,10.9,8.82,1.91,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Austria,Austria,10,610,15,157,55,350,2,12,0,87,68,22,61,1.5,15.7,5.5,35,0.2,1.2,0,8.7,6.8,2.2,0,0,0,0,1,#N/A
2021,2021-UEFA Euros-Belgium,Belgium,5,268,8,47,18,191.5,1,4,0,58,53,8,53.6,1.6,9.4,3.6,38.3,0.2,0.8,0,11.6,10.6,1.6,0,0,0,0,1,WC Team
2016,2016-UEFA Euros-Belgium,Belgium,5,262,9,95,37,194.5,0,4,0,52,72,15,52.4,1.8,19,7.4,38.9,0,0.8,0,10.4,14.4,3,0,0,0,0,1,WC Team
2018,2018-World Cup-Belgium,Belgium,7,370.3,14.98,107.1,35,228.9,0.98,0.98,0,88.9,56.98,13.02,52.9,2.14,15.3,5,32.7,0.14,0.14,0,12.7,8.14,1.86,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-Belgium,Belgium,8,564,25.04,131.2,57.04,348,1.04,12,0,74,57.04,10,70.5,3.13,16.4,7.13,43.5,0.13,1.5,0,9.25,7.13,1.25,0,0,0,0,1,WC Team
2021,2021-UEFA Euro Qualifiers-Belgium,Belgium,10,654,33,179,81,453,2,5,0,69,58,18,65.4,3.3,17.9,8.1,45.3,0.2,0.5,0,6.9,5.8,1.8,0,0,0,0,1,WC Team
2021,2021-UEFA Euros-Croatia,Croatia,4,198,5.6,38.12,14.88,156,0,6.52,0,42,58.8,4.64,49.5,1.4,9.53,3.72,39,0,1.63,0,10.5,14.7,1.16,0,0,0,0,1,WC Team
2016,2016-UEFA Euros-Croatia,Croatia,4,195.2,4.64,61.2,14.88,96.8,0,7.44,0,61.2,54.8,4.64,48.8,1.16,15.3,3.72,24.2,0,1.86,0,15.3,13.7,1.16,0,0,0,0,1,WC Team
2018,2018-World Cup-Croatia,Croatia,7,396.2,11.41,98,23.66,168.7,1.75,3.5,0,98,53.41,10.5,56.6,1.63,14,3.38,24.1,0.25,0.5,0,14,7.63,1.5,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-Croatia,Croatia,10,663,20,180,65,361,2,16,0,97,82,17,66.3,2,18,6.5,36.1,0.2,1.6,0,9.7,8.2,1.7,0,0,0,0,1,WC Team
2021,2021-UEFA Euro Qualifiers-Croatia,Croatia,8,515.2,13.04,110.4,42,305.6,2,16,0,63.04,51.04,16,64.4,1.63,13.8,5.25,38.2,0.25,2,0,7.88,6.38,2,0,0,0,0,1,WC Team
2021,2021-UEFA Euros-Czech Republic,Czech Republic,5,240,6,55,18,163.5,1,7,0,45,78,3,48,1.2,11,3.6,32.7,0.2,1.4,0,9,15.6,0.6,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Czech Republic,Czech Republic,3,126.9,2.01,27,12.99,144.3,0.99,5.01,0,36,60,5.01,42.3,0.67,9,4.33,48.1,0.33,1.67,0,12,20,1.67,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Czech Republic,Czech Republic,9,498.6,12.6,136.8,43.56,287.1,0,13.59,0.99,109.8,116.1,22.23,55.4,1.4,15.2,4.84,31.9,0,1.51,0.11,12.2,12.9,2.47,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Czech Republic,Czech Republic,8,420,12,124,43.04,277.6,2,14,0,72,67.04,19.04,52.5,1.5,15.5,5.38,34.7,0.25,1.75,0,9,8.38,2.38,0,0,0,0,1,#N/A
2021,2021-UEFA Euros-Denmark,Denmark,6,319.8,11.4,86.4,35.22,244.2,0.96,4.74,0,77.4,79.2,11.4,53.3,1.9,14.4,5.87,40.7,0.16,0.79,0,12.9,13.2,1.9,0,0,0,0,1,WC Team
2018,2018-World Cup-Denmark,Denmark,4,175.2,2.8,37.2,11.16,120,0,4.64,0,30.68,40.8,0.92,43.8,0.7,9.3,2.79,30,0,1.16,0,7.67,10.2,0.23,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-Denmark,Denmark,10,621,30,147,67,456,2,10,0,126,93,18,62.1,3,14.7,6.7,45.6,0.2,1,0,12.6,9.3,1.8,0,0,0,0,1,WC Team
2021,2021-UEFA Euro Qualifiers-Denmark,Denmark,8,490.4,20,124.8,42,268.8,3.04,6,0,74,48,18,61.3,2.5,15.6,5.25,33.6,0.38,0.75,0,9.25,6,2.25,0,0,0,0,1,WC Team
2021,2021-UEFA Euros-England,England,7,356.3,9.1,58.17,23.66,284.2,0.91,5.46,0,98,103.6,12.74,50.9,1.3,8.31,3.38,40.6,0.13,0.78,0,14,14.8,1.82,0,0,0,0,1,WC Team
2016,2016-UEFA Euros-England,England,4,248,4,82,19,92.8,1,2,0,45.2,40,5,62,1,20.5,4.75,23.2,0.25,0.5,0,11.3,10,1.25,0,0,0,0,1,WC Team
2018,2018-World Cup-England,England,7,380.8,10.92,84.7,20.02,165.9,2.73,1.82,0,100.1,39.97,14.56,54.4,1.56,12.1,2.86,23.7,0.39,0.26,0,14.3,5.71,2.08,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-England,England,10,733,38,161,71,441,5,13,0,124,66,30,73.3,3.8,16.1,7.1,44.1,0.5,1.3,0,12.4,6.6,3,0,0,0,0,1,WC Team
2021,2021-UEFA Euro Qualifiers-England,England,8,514.4,25.04,90.4,51.04,453.6,4,6,0,50,69.04,12,64.3,3.13,11.3,6.38,56.7,0.5,0.75,0,6.25,8.63,1.5,0,0,0,0,1,WC Team
2021,2021-UEFA Euros-Finland,Finland,3,113.1,0.99,18.99,3,47.4,0,3.99,0,33,44.1,3,37.7,0.33,6.33,1,15.8,0,1.33,0,11,14.7,1,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Finland,Finland,8,372.8,10,82.4,32,312,2,11.04,1.04,76,87.2,12,46.6,1.25,10.3,4,39,0.25,1.38,0.13,9.5,10.9,1.5,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Finland,Finland,10,526,14,98,41,418,3,11,0,90,89,21,52.6,1.4,9.8,4.1,41.8,0.3,1.1,0,9,8.9,2.1,0,0,0,0,1,#N/A
2021,2021-UEFA Euros-France,France,4,211.2,5.6,53.2,15.8,119.2,0.92,7.44,0,57.6,50.4,5.6,52.8,1.4,13.3,3.95,29.8,0.23,1.86,0,14.4,12.6,1.4,0,0,0,0,1,WC Team
2016,2016-UEFA Euros-France,France,7,380.8,12.46,119,41.23,242.9,0.98,3.85,0,68.11,82.6,18.2,54.4,1.78,17,5.89,34.7,0.14,0.55,0,9.73,11.8,2.6,0,0,0,0,1,WC Team
2018,2018-World Cup-France,France,7,340.2,11.97,79.1,25.97,230.3,3.01,3.01,0,109.9,79.8,17.01,48.6,1.71,11.3,3.71,32.9,0.43,0.43,0,15.7,11.4,2.43,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-France,France,8,480.8,17.04,119.2,46,309.6,2,8,1.04,62,72,12,60.1,2.13,14.9,5.75,38.7,0.25,1,0.13,7.75,9,1.5,0,0,0,0,1,WC Team
2021,2021-UEFA Euro Qualifiers-France,France,10,716,17,140,52,371,4,11,0,80,45,19,71.6,1.7,14,5.2,37.1,0.4,1.1,0,8,4.5,1.9,0,0,0,0,1,WC Team
2021,2021-UEFA Euros-Germany,Germany,4,249.2,4,50,17,136,0,7,0,36,48,6,62.3,1,12.5,4.25,34,0,1.75,0,9,12,1.5,0,0,0,0,1,WC Team
2016,2016-UEFA Euros-Germany,Germany,6,400.8,6.66,107.4,33.36,186,0.96,2.88,0,59.04,82.8,12.36,66.8,1.11,17.9,5.56,31,0.16,0.48,0,9.84,13.8,2.06,0,0,0,0,1,WC Team
2018,2018-World Cup-Germany,Germany,3,216,2.01,72.9,20.01,82.2,0,3,0.99,44.1,17.01,8.01,72,0.67,24.3,6.67,27.4,0,1,0.33,14.7,5.67,2.67,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-Germany,Germany,10,758,34,224,91,406,3,12,0,90,99,15,75.8,3.4,22.4,9.1,40.6,0.3,1.2,0,9,9.9,1.5,0,0,0,0,1,WC Team
2021,2021-UEFA Euro Qualifiers-Germany,Germany,8,540,27.04,148,61.04,329.6,2,3.04,1.04,52,66,11.04,67.5,3.38,18.5,7.63,41.2,0.25,0.38,0.13,6.5,8.25,1.38,0,0,0,0,1,WC Team
2021,2021-UEFA Euros-Hungary,Hungary,3,89.1,3,18.99,9,142.2,0,6,0,39.9,47.1,3.99,29.7,1,6.33,3,47.4,0,2,0,13.3,15.7,1.33,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Hungary,Hungary,4,210,5,51.2,22,172.4,0,8,0,46,56,9,52.5,1.25,12.8,5.5,43.1,0,2,0,11.5,14,2.25,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Hungary,Hungary,10,582,19,118,45,381,5,23,1,134,87,29,58.2,1.9,11.8,4.5,38.1,0.5,2.3,0.1,13.4,8.7,2.9,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Hungary,Hungary,10,498,11,103,37,359,0,23,2,111,80,24,49.8,1.1,10.3,3.7,35.9,0,2.3,0.2,11.1,8,2.4,0,0,0,0,1,#N/A
2021,2021-UEFA Euros-Italy,Italy,7,382.2,10.5,110.6,33.25,211.4,0,10.5,0,102.2,87.5,10.5,54.6,1.5,15.8,4.75,30.2,0,1.5,0,14.6,12.5,1.5,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Italy,Italy,5,224,5.65,45.3,18.85,208.5,0.95,9.45,0,67,83,8.5,44.8,1.13,9.06,3.77,41.7,0.19,1.89,0,13.4,16.6,1.7,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Italy,Italy,9,603.9,11.97,176.4,56.97,291.6,3.96,11.97,0,106.2,92.7,20.97,67.1,1.33,19.6,6.33,32.4,0.44,1.33,0,11.8,10.3,2.33,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Italy,Italy,10,682,29,157,68,433,3,9,0,92,59,22,68.2,2.9,15.7,6.8,43.3,0.3,0.9,0,9.2,5.9,2.2,0,0,0,0,1,#N/A
2021,2021-UEFA Euros-N. Macedonia,N. Macedonia,3,126,2.01,32.1,6.99,65.7,0.99,8.01,0,36.9,50.1,2.01,42,0.67,10.7,2.33,21.9,0.33,2.67,0,12.3,16.7,0.67,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-N. Macedonia,N. Macedonia,12,616.8,24,151.2,60,476.4,3.96,27,0,157.2,133.2,27.96,51.4,2,12.6,5,39.7,0.33,2.25,0,13.1,11.1,2.33,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-N. Macedonia,N. Macedonia,12,530.4,9,105.96,41.04,464.4,0,32.04,0.96,159.6,133.2,23.04,44.2,0.75,8.83,3.42,38.7,0,2.67,0.08,13.3,11.1,1.92,0,0,0,0,1,#N/A
2021,2021-UEFA Euros-Netherlands,Netherlands,4,220,8,51.2,16,125.6,1,3,1,47.2,47.2,8,55,2,12.8,4,31.4,0.25,0.75,0.25,11.8,11.8,2,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-Netherlands,Netherlands,10,726,33,234,90,385,6,13,0,112,71,26,72.6,3.3,23.4,9,38.5,0.6,1.3,0,11.2,7.1,2.6,0,0,0,0,1,WC Team
2021,2021-UEFA Euro Qualifiers-Netherlands,Netherlands,8,527.2,17.04,116,50,344.8,0,7.04,0,57.04,40,16,65.9,2.13,14.5,6.25,43.1,0,0.88,0,7.13,5,2,0,0,0,0,1,WC Team
2021,2021-UEFA Euros-Poland,Poland,3,147.9,3.99,41.1,12,87.9,0,8.01,0.99,42,39,3.99,49.3,1.33,13.7,4,29.3,0,2.67,0.33,14,13,1.33,0,0,0,0,1,WC Team
2016,2016-UEFA Euros-Poland,Poland,5,232,3.5,59.5,14.9,125,0,2.65,0,65,74.5,8.75,46.4,0.7,11.9,2.98,25,0,0.53,0,13,14.9,1.75,0,0,0,0,1,WC Team
2018,2018-World Cup-Poland,Poland,3,150.9,2.01,32.1,6.99,65.7,0,3,0,38.1,35.1,3,50.3,0.67,10.7,2.33,21.9,0,1,0,12.7,11.7,1,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-Poland,Poland,11,672.1,31.02,159.5,65.01,446.6,0.99,23.98,0,159.5,107.03,31.02,61.1,2.82,14.5,5.91,40.6,0.09,2.18,0,14.5,9.73,2.82,0,0,0,0,1,WC Team
2021,2021-UEFA Euro Qualifiers-Poland,Poland,10,550,15,109,38,349,1,15,0,95,104,25,55,1.5,10.9,3.8,34.9,0.1,1.5,0,9.5,10.4,2.5,0,0,0,0,1,WC Team
2021,2021-UEFA Euros-Portugal,Portugal,4,217.2,7,48,15,125.2,3,4,0,65.2,44,10,54.3,1.75,12,3.75,31.3,0.75,1,0,16.3,11,2.5,0,0,0,0,1,WC Team
2016,2016-UEFA Euros-Portugal,Portugal,7,371,7.91,107.8,32.41,210.7,0.91,5.25,0,83.3,88.2,17.5,53,1.13,15.4,4.63,30.1,0.13,0.75,0,11.9,12.6,2.5,0,0,0,0,1,WC Team
2018,2018-World Cup-Portugal,Portugal,4,215.2,6,56,11,78.4,2,1,0,62,29,4,53.8,1.5,14,2.75,19.6,0.5,0.25,0,15.5,7.25,1,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-Portugal,Portugal,10,592,21,180,72,400,3,21,1,121,109,26,59.2,2.1,18,7.2,40,0.3,2.1,0.1,12.1,10.9,2.6,0,0,0,0,1,WC Team
