Year,Key,Squad,MP,Weighted Poss,Weighted Gls,Weighted Sh,Weighted SoT,Weighted SoT%,Weighted PKatt,Weighted CrdY,Weighted CrdR,Weighted Fld,Weighted Int,Weighted O. CrdY,Poss,Gls,Sh,SoT,SoT%,PKatt,CrdY,CrdR,Fld,Int,O. CrdY,Confederation_AFC,Confederation_CAF,Confederation_CONCACAF,Confederation_CONMEBOL,Confederation_UEFA,World_Cup?
2021,2021-UEFA Euro Qualifiers-Portugal,Portugal,8,504,21.04,132.8,55.04,331.2,3.04,5.04,0,63.04,53.04,17.04,63,2.63,16.6,6.88,41.4,0.38,0.63,0,7.88,6.63,2.13,0,0,0,0,1,WC Team
2021,2021-UEFA Euros-Russia,Russia,3,128.1,2.01,24,5.01,62.4,0.99,5.01,0,42,35.1,3,42.7,0.67,8,1.67,20.8,0.33,1.67,0,14,11.7,1,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Russia,Russia,3,162,2.01,33,6,54.6,0,2.01,0,27,53.1,3,54,0.67,11,2,18.2,0,0.67,0,9,17.7,1,0,0,0,0,1,#N/A
2018,2018-World Cup-Russia,Russia,5,188,8.75,43,15.8,183.5,0.9,3.5,0.9,54.5,43,7,37.6,1.75,8.6,3.16,36.7,0.18,0.7,0.18,10.9,8.6,1.4,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Russia,Russia,10,478,18,107,44,411,1,16,0,90,120,18,47.8,1.8,10.7,4.4,41.1,0.1,1.6,0,9,12,1.8,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Russia,Russia,10,629,25,188,70,372,2,8,0,67,87,16,62.9,2.5,18.8,7,37.2,0.2,0.8,0,6.7,8.7,1.6,0,0,0,0,1,#N/A
2021,2021-UEFA Euros-Scotland,Scotland,3,132,0.99,41.1,8.01,58.5,0,3,0,30.9,59.1,0.99,44,0.33,13.7,2.67,19.5,0,1,0,10.3,19.7,0.33,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Scotland,Scotland,11,539,18.04,141.9,55.99,433.4,1.98,18.04,0,144.1,108.02,21.01,49,1.64,12.9,5.09,39.4,0.18,1.64,0,13.1,9.82,1.91,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Scotland,Scotland,12,610.8,14.16,128.4,46.32,432,0,16.08,0,105.84,100.2,20.76,50.9,1.18,10.7,3.86,36,0,1.34,0,8.82,8.35,1.73,0,0,0,0,1,#N/A
2021,2021-UEFA Euros-Slovakia,Slovakia,3,135,0.99,24,2.01,24.9,0,6,0,39,39,5.01,45,0.33,8,0.67,8.3,0,2,0,13,13,1.67,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Slovakia,Slovakia,4,174,3,33,10,121.2,0,7,0,50,66,3,43.5,0.75,8.25,2.5,30.3,0,1.75,0,12.5,16.5,0.75,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Slovakia,Slovakia,10,567,17,160,53,331,1,16,0,131,114,22,56.7,1.7,16,5.3,33.1,0.1,1.6,0,13.1,11.4,2.2,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Slovakia,Slovakia,10,553,12.1,105,42.1,402,0,18.7,1.9,108,75.7,24.3,55.3,1.21,10.5,4.21,40.2,0,1.87,0.19,10.8,7.57,2.43,0,0,0,0,1,#N/A
2021,2021-UEFA Euros-Spain,Spain,6,436.2,8.58,98.4,36.84,224.4,1.74,5.16,0,100.2,57.42,11.16,72.7,1.43,16.4,6.14,37.4,0.29,0.86,0,16.7,9.57,1.86,0,0,0,0,1,WC Team
2016,2016-UEFA Euros-Spain,Spain,4,260,5,66,19,115.2,1,1,0,52,42,10,65,1.25,16.5,4.75,28.8,0.25,0.25,0,13,10.5,2.5,0,0,0,0,1,WC Team
2018,2018-World Cup-Spain,Spain,4,296,5.6,66.8,18.6,111.2,0,0.92,0,58.8,27.92,10.24,74,1.4,16.7,4.65,27.8,0,0.23,0,14.7,6.98,2.56,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-Spain,Spain,8,608,15.04,111.2,39.04,280.8,1.04,8,0,84.8,68,14,76,1.88,13.9,4.88,35.1,0.13,1,0,10.6,8.5,1.75,0,0,0,0,1,WC Team
2021,2021-UEFA Euro Qualifiers-Spain,Spain,10,746,27,200,75,375,3,16,1,87,60,11,74.6,2.7,20,7.5,37.5,0.3,1.6,0.1,8.7,6,1.1,0,0,0,0,1,WC Team
2021,2021-UEFA Euros-Sweden,Sweden,4,136,4.64,37.2,9.32,100,0.92,4.64,0.92,35.36,59.6,6.52,34,1.16,9.3,2.33,25,0.23,1.16,0.23,8.84,14.9,1.63,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Sweden,Sweden,3,159,0,23.01,3.99,52.2,0,3.99,0,39,29.01,6,53,0,7.67,1.33,17.4,0,1.33,0,13,9.67,2,0,0,0,0,1,#N/A
2018,2018-World Cup-Sweden,Sweden,5,188,5,56,19,169.5,2,5,0,69,43,10,37.6,1,11.2,3.8,33.9,0.4,1,0,13.8,8.6,2,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Sweden,Sweden,10,483,12.6,125,49.5,395,2.9,24.3,0,110,84.5,30.1,48.3,1.26,12.5,4.95,39.5,0.29,2.43,0,11,8.45,3.01,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Sweden,Sweden,10,512,17,110,52,473,2,10,0,89,69,21,51.2,1.7,11,5.2,47.3,0.2,1,0,8.9,6.9,2.1,0,0,0,0,1,#N/A
2021,2021-UEFA Euros-Switzerland,Switzerland,5,239,7,59,18.4,156.5,0.9,9.65,0.9,60.5,79,7,47.8,1.4,11.8,3.68,31.3,0.18,1.93,0.18,12.1,15.8,1.4,0,0,0,0,1,WC Team
2016,2016-UEFA Euros-Switzerland,Switzerland,4,238,2.8,63.2,19.52,123.6,0,3.72,0,53.2,47.6,12.08,59.5,0.7,15.8,4.88,30.9,0,0.93,0,13.3,11.9,3.02,0,0,0,0,1,WC Team
2018,2018-World Cup-Switzerland,Switzerland,4,235.2,5,55.2,13,94.4,0,7,0,58,37,9,58.8,1.25,13.8,3.25,23.6,0,1.75,0,14.5,9.25,2.25,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-Switzerland,Switzerland,8,508.8,15.04,124.8,49.04,313.6,1.04,13.04,0,65.04,78,14,63.6,1.88,15.6,6.13,39.2,0.13,1.63,0,8.13,9.75,1.75,0,0,0,0,1,WC Team
2021,2021-UEFA Euro Qualifiers-Switzerland,Switzerland,8,507.2,15.04,170.4,55.04,259.2,1.04,11.04,0,83.2,58,19.04,63.4,1.88,21.3,6.88,32.4,0.13,1.38,0,10.4,7.25,2.38,0,0,0,0,1,WC Team
2021,2021-UEFA Euros-Turkey,Turkey,3,150,0.99,41.1,11.01,80.4,0,6.99,0,30.9,57,3,50,0.33,13.7,3.67,26.8,0,2.33,0,10.3,19,1,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Turkey,Turkey,3,135.9,2.01,26.01,3.99,46.2,0,6.99,0,45,41.1,5.01,45.3,0.67,8.67,1.33,15.4,0,2.33,0,15,13.7,1.67,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Turkey,Turkey,11,621.5,28.05,178.2,70.95,438.9,4.95,29.04,0.99,121,101.97,25.96,56.5,2.55,16.2,6.45,39.9,0.45,2.64,0.09,11,9.27,2.36,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Turkey,Turkey,10,607,12,112,39,348,1,19,0,117,65,27,60.7,1.2,11.2,3.9,34.8,0.1,1.9,0,11.7,6.5,2.7,0,0,0,0,1,#N/A
2021,2021-UEFA Euros-Ukraine,Ukraine,5,245,5.65,47.15,18.85,200,0.95,3.75,0,43.4,77.5,3.75,49,1.13,9.43,3.77,40,0.19,0.75,0,8.68,15.5,0.75,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Ukraine,Ukraine,3,167.1,0,41.1,11.01,80.4,0,5.01,0,35.1,45.9,3.99,55.7,0,13.7,3.67,26.8,0,1.67,0,11.7,15.3,1.33,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Ukraine,Ukraine,10,537,14,138,46,333,0,16,1,98,84,21,53.7,1.4,13.8,4.6,33.3,0,1.6,0.1,9.8,8.4,2.1,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Ukraine,Ukraine,8,443.2,15.04,88.8,37.04,332.8,0,12,1.04,76,47.04,16,55.4,1.88,11.1,4.63,41.6,0,1.5,0.13,9.5,5.88,2,0,0,0,0,1,#N/A
2021,2021-UEFA Euros-Wales,Wales,4,151.2,3,38,11,115.6,1,9,2,53.2,45.2,5,37.8,0.75,9.5,2.75,28.9,0.25,2.25,0.5,13.3,11.3,1.25,0,0,0,0,1,WC Team
2016,2016-UEFA Euros-Wales,Wales,6,280.8,9,69,33,286.8,0,3,0,70.2,94.2,12,46.8,1.5,11.5,5.5,47.8,0,0.5,0,11.7,15.7,2,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-Wales,Wales,10,481,16,119,44,370,3,19,1,126,109,21,48.1,1.6,11.9,4.4,37,0.3,1.9,0.1,12.6,10.9,2.1,0,0,0,0,1,WC Team
2021,2021-UEFA Euro Qualifiers-Wales,Wales,8,348.8,9.04,104,40,308,0,21.04,0,112.8,77.04,31.04,43.6,1.13,13,5,38.5,0,2.63,0,14.1,9.63,3.88,0,0,0,0,1,WC Team
2016,2016-UEFA Euros-Albania,Albania,3,120.9,0.99,30.9,9,87,0,9,0.99,44.1,36,6,40.3,0.33,10.3,3,29,0,3,0.33,14.7,12,2,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Albania,Albania,10,538,12,131,39,298,1,29,0,135,101,19,53.8,1.2,13.1,3.9,29.8,0.1,2.9,0,13.5,10.1,1.9,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Albania,Albania,10,563,13,93,28,301,1,20,0,132,80,23,56.3,1.3,9.3,2.8,30.1,0.1,2,0,13.2,8,2.3,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Iceland,Iceland,5,159,8,42,19,226,1,10,0,49,69,6,31.8,1.6,8.4,3.8,45.2,0.2,2,0,9.8,13.8,1.2,0,0,0,0,1,#N/A
2018,2018-World Cup-Iceland,Iceland,3,99,2.01,33.9,9.99,88.2,2.01,3,0,30,44.1,3,33,0.67,11.3,3.33,29.4,0.67,1,0,10,14.7,1,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Iceland,Iceland,10,481,12,118,35,297,3,20,1,97,89,20,48.1,1.2,11.8,3.5,29.7,0.3,2,0.1,9.7,8.9,2,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Iceland,Iceland,12,531.6,14.04,134.4,48.96,439.2,2.04,15.96,0,124.8,127.2,30.96,44.3,1.17,11.2,4.08,36.6,0.17,1.33,0,10.4,10.6,2.58,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Northern Ireland,Northern Ireland,4,131.2,2,21,11,209.6,0,2,0,38,55.2,6,32.8,0.5,5.25,2.75,52.4,0,0.5,0,9.5,13.8,1.5,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Northern Ireland,Northern Ireland,8,356.8,5.04,71.04,26,292.8,2,18,1.04,99.2,67.04,14,44.6,0.63,8.88,3.25,36.6,0.25,2.25,0.13,12.4,8.38,1.75,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Northern Ireland,Northern Ireland,10,406,5.6,72,18.7,260,0.9,13.1,0,91.6,81.3,12.1,40.6,0.56,7.2,1.87,26,0.09,1.31,0,9.16,8.13,1.21,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Rep. of Ireland,Rep. of Ireland,4,167.2,3,37,10,108,1,5,0,49.2,48,8,41.8,0.75,9.25,2.5,27,0.25,1.25,0,12.3,12,2,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Rep. of Ireland,Rep. of Ireland,8,378.4,10,98.4,31.04,252.8,0,19.04,0,95.2,87.2,16,47.3,1.25,12.3,3.88,31.6,0,2.38,0,11.9,10.9,2,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Rep. of Ireland,Rep. of Ireland,9,451.8,4.86,95.4,27.09,254.7,0,16.47,0.99,75.51,79.38,13.59,50.2,0.54,10.6,3.01,28.3,0,1.83,0.11,8.39,8.82,1.51,0,0,0,0,1,#N/A
2016,2016-UEFA Euros-Romania,Romania,3,132.9,2.01,39.9,8.01,60,2.01,9.99,0,30.9,45.9,6,44.3,0.67,13.3,2.67,20,0.67,3.33,0,10.3,15.3,2,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Romania,Romania,10,523,13,179,65,363,1,19,1,102,117,24,52.3,1.3,17.9,6.5,36.3,0.1,1.9,0.1,10.2,11.7,2.4,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Romania,Romania,11,547.8,12.98,136.4,45.98,371.8,1.98,14.96,0.99,94.05,115.5,18.04,49.8,1.18,12.4,4.18,33.8,0.18,1.36,0.09,8.55,10.5,1.64,0,0,0,0,1,#N/A
2018,2018-World Cup-Argentina,Argentina,4,261.2,6,57.2,16,112.4,1,6,0,81.2,34,9,65.3,1.5,14.3,4,28.1,0.25,1.5,0,20.3,8.5,2.25,0,0,0,1,0,WC Team
2021,2021-Copa America-Argentina,Argentina,7,343,11.48,88.9,36.47,286.3,0.98,17.29,0,140.7,88.9,20.16,49,1.64,12.7,5.21,40.9,0.14,2.47,0,20.1,12.7,2.88,0,0,0,1,0,WC Team
2019,2019-Copa America-Argentina,Argentina,6,292.2,7.02,85.2,31.02,219,1.02,1.98,0,93,61.8,19.02,48.7,1.17,14.2,5.17,36.5,0.17,0.33,0,15.5,10.3,3.17,0,0,0,1,0,WC Team
2016,2016-Copa America-Argentina,Argentina,6,376.8,17.16,79.2,33.36,253.2,0,0.96,0,93.6,67.8,21.9,62.8,2.86,13.2,5.56,42.2,0,0.16,0,15.6,11.3,3.65,0,0,0,1,0,WC Team
2022,2022-CONMEBOL WCQ-Argentina,Argentina,17,1009.8,25.5,217.6,83.98,657.9,1.87,28.39,0,265.2,178.5,44.37,59.4,1.5,12.8,4.94,38.7,0.11,1.67,0,15.6,10.5,2.61,0,0,0,1,0,WC Team
2018,2018-World Cup-Brazil,Brazil,5,293,8,103,39,189.5,0,3,0,85,54,13,58.6,1.6,20.6,7.8,37.9,0,0.6,0,17,10.8,2.6,0,0,0,1,0,WC Team
2021,2021-Copa America-Brazil,Brazil,7,403.9,11.97,90.3,35.98,280,0.98,11.97,0.98,123.9,100.1,20.02,57.7,1.71,12.9,5.14,40,0.14,1.71,0.14,17.7,14.3,2.86,0,0,0,1,0,WC Team
2019,2019-Copa America-Brazil,Brazil,6,385.8,12.36,95.4,30.48,192,2.88,3.78,0.96,99,43.8,15.24,64.3,2.06,15.9,5.08,32,0.48,0.63,0.16,16.5,7.3,2.54,0,0,0,1,0,WC Team
2016,2016-Copa America-Brazil,Brazil,3,201,6.99,42.9,20.01,139.5,0,6,0,39,26.01,5.01,67,2.33,14.3,6.67,46.5,0,2,0,13,8.67,1.67,0,0,0,1,0,WC Team
2022,2022-CONMEBOL WCQ-Brazil,Brazil,17,1018.3,36.89,226.1,100.13,754.8,5.61,32.98,1.02,241.4,159.63,51,59.9,2.17,13.3,5.89,44.4,0.33,1.94,0.06,14.2,9.39,3,0,0,0,1,0,WC Team
2018,2018-World Cup-Colombia,Colombia,4,202,5.6,38.12,11.16,117.2,0,2.8,0.92,52,31.64,5.6,50.5,1.4,9.53,2.79,29.3,0,0.7,0.23,13,7.91,1.4,0,0,0,1,0,#N/A
2021,2021-Copa America-Colombia,Colombia,7,343,6.72,72.8,27.79,267.4,0.98,18.2,0.98,96.6,95.9,17.29,49,0.96,10.4,3.97,38.2,0.14,2.6,0.14,13.8,13.7,2.47,0,0,0,1,0,#N/A
2019,2019-Copa America-Colombia,Colombia,4,204,3.72,42.8,13.04,121.6,0,6.52,0,53.2,29.76,9.32,51,0.93,10.7,3.26,30.4,0,1.63,0,13.3,7.44,2.33,0,0,0,1,0,#N/A
2016,2016-Copa America-Colombia,Colombia,6,294,6.66,75,24.78,197.4,0.96,2.88,1.92,91.2,87.6,16.2,49,1.11,12.5,4.13,32.9,0.16,0.48,0.32,15.2,14.6,2.7,0,0,0,1,0,#N/A
2022,2022-CONMEBOL WCQ-Colombia,Colombia,18,957.6,19.98,221.4,70.02,570.6,5.04,41.94,1.98,253.8,163.08,54,53.2,1.11,12.3,3.89,31.7,0.28,2.33,0.11,14.1,9.06,3,0,0,0,1,0,#N/A
2018,2018-World Cup-Costa Rica,Costa Rica,3,117.9,0.99,27,9,99.9,0.99,6,0,33.9,30,6.99,39.3,0.33,9,3,33.3,0.33,2,0,11.3,10,2.33,0,0,1,0,0,WC Team
2016,2016-Copa America-Costa Rica,Costa Rica,3,156.9,2.01,21,9,128.7,0,6,0.99,30.9,47.1,6,52.3,0.67,7,3,42.9,0,2,0.33,10.3,15.7,2,0,0,1,0,0,WC Team
2021,2021-Gold Cup-Costa Rica,Costa Rica,4,211.2,6,30,9,120,0,8,2,59.2,43.2,8,52.8,1.5,7.5,2.25,30,0,2,0.5,14.8,10.8,2,0,0,1,0,0,WC Team
2019,2019-Gold Cup-Costa Rica,Costa Rica,4,237.2,6.52,58.8,22.32,152.4,0.92,4.64,0,54,56.8,7.44,59.3,1.63,14.7,5.58,38.1,0.23,1.16,0,13.5,14.2,1.86,0,0,1,0,0,WC Team
2017,2017-Gold Cup-Costa Rica,Costa Rica,5,250,5,62,25,201.5,0,1,0,61,69,6,50,1,12.4,5,40.3,0,0.2,0,12.2,13.8,1.2,0,0,1,0,0,WC Team
2018,2018-World Cup-Egypt,Egypt,3,129.9,2.01,30,5.01,50.1,0.99,5.01,0,24,41.1,0.99,43.3,0.67,10,1.67,16.7,0.33,1.67,0,8,13.7,0.33,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Egypt,Egypt,7,370.3,3.36,69.16,20.23,205.1,0,9.31,0,94.5,64.96,12.67,52.9,0.48,9.88,2.89,29.3,0,1.33,0,13.5,9.28,1.81,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Egypt,Egypt,4,225.2,5,47.2,19,161.6,0,1,0,56,34,8,56.3,1.25,11.8,4.75,40.4,0,0.25,0,14,8.5,2,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Egypt,Egypt,6,285,4.74,41.88,14.28,204.6,0,1.92,0,103.8,75,7.62,47.5,0.79,6.98,2.38,34.1,0,0.32,0,17.3,12.5,1.27,0,1,0,0,0,#N/A
2018,2018-World Cup-Mexico,Mexico,4,210,3,61.2,12,78.8,1,5,0,59.2,46,10,52.5,0.75,15.3,3,19.7,0.25,1.25,0,14.8,11.5,2.5,0,0,1,0,0,WC Team
2016,2016-Copa America-Mexico,Mexico,4,234,5,70,21,120,0,4,1,58,42,10,58.5,1.25,17.5,5.25,30,0,1,0.25,14.5,10.5,2.5,0,0,1,0,0,WC Team
2021,2021-Gold Cup-Mexico,Mexico,6,397.2,8.58,108.6,37.14,205.2,1.92,10.5,0,91.2,66,13.32,66.2,1.43,18.1,6.19,34.2,0.32,1.75,0,15.2,11,2.22,0,0,1,0,0,WC Team
2019,2019-Gold Cup-Mexico,Mexico,6,391.8,14.34,127.2,41.22,194.4,0.9,0.9,0,85.8,54.6,8.94,65.3,2.39,21.2,6.87,32.4,0.15,0.15,0,14.3,9.1,1.49,0,0,1,0,0,WC Team
2017,2017-Gold Cup-Mexico,Mexico,5,327,6,67,28,209,0,3,0,71,66,12,65.4,1.2,13.4,5.6,41.8,0,0.6,0,14.2,13.2,2.4,0,0,1,0,0,WC Team
2018,2018-World Cup-Morocco,Morocco,3,147,2.01,39,9.99,76.8,0,8.01,0,39,30.9,3.99,49,0.67,13,3.33,25.6,0,2.67,0,13,10.3,1.33,0,1,0,0,0,WC Team
2021,2021-Africa Cup of Nations-Morocco,Morocco,5,303,7.55,75.5,27.35,181.5,2.85,5.65,0,91.5,48.1,12.25,60.6,1.51,15.1,5.47,36.3,0.57,1.13,0,18.3,9.62,2.45,0,1,0,0,0,WC Team
2019,2019-Africa Cup of Nations-Morocco,Morocco,4,245.2,2.8,59.6,16.76,112.4,0.92,0.92,0,72.4,45.6,8.36,61.3,0.7,14.9,4.19,28.1,0.23,0.23,0,18.1,11.4,2.09,0,1,0,0,0,WC Team
2017,2017-Africa Cup of Nations-Morocco,Morocco,4,196,4,54,12,88.8,0,0,0,76,38,8,49,1,13.5,3,22.2,0,0,0,19,9.5,2,0,1,0,0,0,WC Team
2018,2018-World Cup-Nigeria,Nigeria,3,141.9,3,38.1,8.01,63.3,0.99,3.99,0,48.9,41.1,5.01,47.3,1,12.7,2.67,21.1,0.33,1.33,0,16.3,13.7,1.67,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Nigeria,Nigeria,4,207.2,6,61.2,18,118,0,3,1,52,36,2,51.8,1.5,15.3,4.5,29.5,0,0.75,0.25,13,9,0.5,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Nigeria,Nigeria,7,345.1,9.03,84.7,24.01,197.4,0.98,2.03,0,112,79.8,14.98,49.3,1.29,12.1,3.43,28.2,0.14,0.29,0,16,11.4,2.14,0,1,0,0,0,#N/A
2018,2018-World Cup-Panama,Panama,3,108,0.99,24,8.01,99.9,0,11.01,0,48.9,36.9,6.99,36,0.33,8,2.67,33.3,0,3.67,0,16.3,12.3,2.33,0,0,1,0,0,#N/A
2016,2016-Copa America-Panama,Panama,3,102.9,3.99,33.9,12,105.9,0,12.99,0.99,50.1,36,6,34.3,1.33,11.3,4,35.3,0,4.33,0.33,16.7,12,2,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Panama,Panama,3,177,8.01,44.1,18.99,129.6,2.01,3,0,27.99,30,5.01,59,2.67,14.7,6.33,43.2,0.67,1,0,9.33,10,1.67,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Panama,Panama,4,202,5,50,18,144,1,2,0,61.2,33,6,50.5,1.25,12.5,4.5,36,0.25,0.5,0,15.3,8.25,1.5,0,0,1,0,0,#N/A
2017,2017-Gold Cup-Panama,Panama,4,206,6,45.2,17,151.2,0,3,0,42,49.2,7,51.5,1.5,11.3,4.25,37.8,0,0.75,0,10.5,12.3,1.75,0,0,1,0,0,#N/A
