Year,Key,Squad,MP,Weighted Poss,Weighted Gls,Weighted Sh,Weighted SoT,Weighted SoT%,Weighted PKatt,Weighted CrdY,Weighted CrdR,Weighted Fld,Weighted Int,Weighted O. CrdY,Poss,Gls,Sh,SoT,SoT%,PKatt,CrdY,CrdR,Fld,Int,O. CrdY,Confederation_AFC,Confederation_CAF,Confederation_CONCACAF,Confederation_CONMEBOL,Confederation_UEFA,World_Cup?
2018,2018-World Cup-Peru,Peru,3,150.9,2.01,32.1,11.01,103.2,0.99,5.01,0,39.9,24.99,8.01,50.3,0.67,10.7,3.67,34.4,0.33,1.67,0,13.3,8.33,2.67,0,0,0,1,0,#N/A
2021,2021-Copa America-Peru,Peru,7,340.2,7.7,60.41,21.07,244.3,0,13.44,0.98,102.9,101.5,11.48,48.6,1.1,8.63,3.01,34.9,0,1.92,0.14,14.7,14.5,1.64,0,0,0,1,0,#N/A
2019,2019-Copa America-Peru,Peru,6,271.2,6.66,60,22.86,228.6,0.96,2.88,0,84,72.6,15.24,45.2,1.11,10,3.81,38.1,0.16,0.48,0,14,12.1,2.54,0,0,0,1,0,#N/A
2016,2016-Copa America-Peru,Peru,4,177.2,3.72,25.12,10.24,162.8,0,4.64,0,54.8,84.8,8.36,44.3,0.93,6.28,2.56,40.7,0,1.16,0,13.7,21.2,2.09,0,0,0,1,0,#N/A
2022,2022-CONMEBOL WCQ-Peru,Peru,18,815.4,19.08,178.02,66.96,676.8,1.08,41.04,3.06,259.2,198,39.96,45.3,1.06,9.89,3.72,37.6,0.06,2.28,0.17,14.4,11,2.22,0,0,0,1,0,#N/A
2018,2018-World Cup-Senegal,Senegal,3,126,3,29.01,11.01,113.7,0,6,0,30.9,42.9,3.99,42,1,9.67,3.67,37.9,0,2,0,10.3,14.3,1.33,0,1,0,0,0,WC Team
2021,2021-Africa Cup of Nations-Senegal,Senegal,7,405.3,8.61,90.3,30.66,238,1.89,11.48,0,121.1,40.25,11.48,57.9,1.23,12.9,4.38,34,0.27,1.64,0,17.3,5.75,1.64,0,1,0,0,0,WC Team
2019,2019-Africa Cup of Nations-Senegal,Senegal,7,415.1,6.72,91,31.64,242.9,3.85,3.85,0,171.5,57.54,20.16,59.3,0.96,13,4.52,34.7,0.55,0.55,0,24.5,8.22,2.88,0,1,0,0,0,WC Team
2017,2017-Africa Cup of Nations-Senegal,Senegal,4,205.2,5.6,57.6,18.6,129.2,0.92,4.64,0,87.6,60.4,7.44,51.3,1.4,14.4,4.65,32.3,0.23,1.16,0,21.9,15.1,1.86,0,1,0,0,0,WC Team
2015,2015-Africa Cup of Nations-Senegal,Senegal,3,174.9,3,42.9,11.01,76.8,0,5.01,0,66.9,35.1,5.01,58.3,1,14.3,3.67,25.6,0,1.67,0,22.3,11.7,1.67,0,1,0,0,0,WC Team
2018,2018-World Cup-Serbia,Serbia,3,128.1,2.01,35.1,6,51.3,0,9,0,38.1,24.99,3,42.7,0.67,11.7,2,17.1,0,3,0,12.7,8.33,1,0,0,0,0,1,WC Team
2022,2022-UEFA WCQ-Serbia,Serbia,8,440.8,17.04,127.2,52,327.2,2,14,1.04,99.2,96,17.04,55.1,2.13,15.9,6.5,40.9,0.25,1.75,0.13,12.4,12,2.13,0,0,0,0,1,WC Team
2021,2021-UEFA Euro Qualifiers-Serbia,Serbia,10,529,17.8,124,57,459,0.9,15,0,91.6,80.4,15,52.9,1.78,12.4,5.7,45.9,0.09,1.5,0,9.16,8.04,1.5,0,0,0,0,1,WC Team
2018,2018-World Cup-Tunisia,Tunisia,3,158.1,5.01,36.9,11.01,89.1,0.99,3.99,0,39,35.1,3.99,52.7,1.67,12.3,3.67,29.7,0.33,1.33,0,13,11.7,1.33,0,1,0,0,0,WC Team
2021,2021-Africa Cup of Nations-Tunisia,Tunisia,5,287,5,57,20,175.5,3,10,1,65,40,10,57.4,1,11.4,4,35.1,0.6,2,0.2,13,8,2,0,1,0,0,0,WC Team
2019,2019-Africa Cup of Nations-Tunisia,Tunisia,7,377.3,5.46,67.27,17.29,179.9,1.82,1.82,0,96.6,49.07,11.83,53.9,0.78,9.61,2.47,25.7,0.26,0.26,0,13.8,7.01,1.69,0,1,0,0,0,WC Team
2017,2017-Africa Cup of Nations-Tunisia,Tunisia,4,211.2,5,55.2,20,145.6,2,4,0,75.2,42,11,52.8,1.25,13.8,5,36.4,0.5,1,0,18.8,10.5,2.75,0,1,0,0,0,WC Team
2015,2015-Africa Cup of Nations-Tunisia,Tunisia,4,202,4.64,43.6,16.76,153.2,0,1.88,0,49.2,56.8,2.8,50.5,1.16,10.9,4.19,38.3,0,0.47,0,12.3,14.2,0.7,0,1,0,0,0,WC Team
2018,2018-World Cup-Uruguay,Uruguay,5,233,6,63,20,158.5,0,1,0,76,62,8,46.6,1.2,12.6,4,31.7,0,0.2,0,15.2,12.4,1.6,0,0,0,1,0,WC Team
2021,2021-Copa America-Uruguay,Uruguay,5,260,2,64,21,164,1,4,0,68,70,9,52,0.4,12.8,4.2,32.8,0.2,0.8,0,13.6,14,1.8,0,0,0,1,0,WC Team
2019,2019-Copa America-Uruguay,Uruguay,4,212,5.6,60.4,21.4,141.6,0.92,1.88,0,61.2,34.4,3.72,53,1.4,15.1,5.35,35.4,0.23,0.47,0,15.3,8.6,0.93,0,0,0,1,0,WC Team
2016,2016-Copa America-Uruguay,Uruguay,3,149.1,3,39,11.01,84.6,0,3.99,0.99,45.9,32.1,8.01,49.7,1,13,3.67,28.2,0,1.33,0.33,15.3,10.7,2.67,0,0,0,1,0,WC Team
2022,2022-CONMEBOL WCQ-Uruguay,Uruguay,18,838.8,21.96,214.2,70.92,594,5.94,28.98,1.08,223.2,248.4,37.08,46.6,1.22,11.9,3.94,33,0.33,1.61,0.06,12.4,13.8,2.06,0,0,0,1,0,WC Team
2021,2021-Copa America-Bolivia,Bolivia,4,141.2,2,23,9,156.4,1,11,1,39,70,4,35.3,0.5,5.75,2.25,39.1,0.25,2.75,0.25,9.75,17.5,1,0,0,0,1,0,#N/A
2019,2019-Copa America-Bolivia,Bolivia,3,122.1,2.01,21.99,6.99,95.4,0.99,6,0,35.1,32.1,3,40.7,0.67,7.33,2.33,31.8,0.33,2,0,11.7,10.7,1,0,0,0,1,0,#N/A
2016,2016-Copa America-Bolivia,Bolivia,3,84,2.01,18,5.01,83.4,0,9,0,45.9,48.9,8.01,28,0.67,6,1.67,27.8,0,3,0,15.3,16.3,2.67,0,0,0,1,0,#N/A
2022,2022-CONMEBOL WCQ-Bolivia,Bolivia,18,766.8,23.04,207,70.02,608.4,3.06,43.92,3.96,181.8,187.2,23.94,42.6,1.28,11.5,3.89,33.8,0.17,2.44,0.22,10.1,10.4,1.33,0,0,0,1,0,#N/A
2021,2021-Copa America-Chile,Chile,5,286,3,45,22,244.5,1,11,0,66,72,7,57.2,0.6,9,4.4,48.9,0.2,2.2,0,13.2,14.4,1.4,0,0,0,1,0,#N/A
2019,2019-Copa America-Chile,Chile,6,345,6.66,66.6,23.82,214.2,1.92,4.74,0,100.8,63.6,15.24,57.5,1.11,11.1,3.97,35.7,0.32,0.79,0,16.8,10.6,2.54,0,0,0,1,0,#N/A
2016,2016-Copa America-Chile,Chile,6,378,15.24,79.8,39.06,292.8,0.96,5.7,0.96,72.6,63,17.16,63,2.54,13.3,6.51,48.8,0.16,0.95,0.16,12.1,10.5,2.86,0,0,0,1,0,#N/A
2022,2022-CONMEBOL WCQ-Chile,Chile,18,970.2,18,212.4,61.92,525.6,1.08,52.02,1.98,262.8,187.2,43.02,53.9,1,11.8,3.44,29.2,0.06,2.89,0.11,14.6,10.4,2.39,0,0,0,1,0,#N/A
2021,2021-Copa America-Ecuador,Ecuador,5,277,4,60,20,166.5,0,9,1,67,61,6,55.4,0.8,12,4,33.3,0,1.8,0.2,13.4,12.2,1.2,0,0,0,1,0,WC Team
2019,2019-Copa America-Ecuador,Ecuador,3,141.9,2.01,24.99,6,72,0.99,8.01,2.01,48,33,6.99,47.3,0.67,8.33,2,24,0.33,2.67,0.67,16,11,2.33,0,0,0,1,0,WC Team
2016,2016-Copa America-Ecuador,Ecuador,4,192,7,63.2,20,126.8,0,5,2,48,39,9,48,1.75,15.8,5,31.7,0,1.25,0.5,12,9.75,2.25,0,0,0,1,0,WC Team
2022,2022-CONMEBOL WCQ-Ecuador,Ecuador,18,928.8,27,203.4,70.92,626.4,3.96,39.96,3.06,221.4,196.2,46.08,51.6,1.5,11.3,3.94,34.8,0.22,2.22,0.17,12.3,10.9,2.56,0,0,0,1,0,WC Team
2021,2021-Copa America-Paraguay,Paraguay,5,263,7.55,67,21.7,162,0.95,9.45,0.95,58.5,65,11.3,52.6,1.51,13.4,4.34,32.4,0.19,1.89,0.19,11.7,13,2.26,0,0,0,1,0,#N/A
2019,2019-Copa America-Paraguay,Paraguay,4,171.2,2.8,35.36,11.16,126.4,1.88,5.6,0,59.6,47.6,11.16,42.8,0.7,8.84,2.79,31.6,0.47,1.4,0,14.9,11.9,2.79,0,0,0,1,0,#N/A
2016,2016-Copa America-Paraguay,Paraguay,3,171.9,0.99,35.1,9.99,85.8,0,8.01,0.99,56.1,50.1,9,57.3,0.33,11.7,3.33,28.6,0,2.67,0.33,18.7,16.7,3,0,0,0,1,0,#N/A
2022,2022-CONMEBOL WCQ-Paraguay,Paraguay,18,835.2,10.98,165.96,48.06,520.2,3.06,52.92,3.96,190.8,194.4,41.04,46.4,0.61,9.22,2.67,28.9,0.17,2.94,0.22,10.6,10.8,2.28,0,0,0,1,0,#N/A
2021,2021-Copa America-Venezuela,Venezuela,4,147.2,2,26,7,107.6,0,8,0,51.2,68,7,36.8,0.5,6.5,1.75,26.9,0,2,0,12.8,17,1.75,0,0,0,1,0,#N/A
2019,2019-Copa America-Venezuela,Venezuela,4,185.2,3,38,12,126.4,0,4,1,48,31,7,46.3,0.75,9.5,3,31.6,0,1,0.25,12,7.75,1.75,0,0,0,1,0,#N/A
2016,2016-Copa America-Venezuela,Venezuela,4,172,4,47.2,20,170.4,2,8,0,56,60,5,43,1,11.8,5,42.6,0.5,2,0,14,15,1.25,0,0,0,1,0,#N/A
2022,2022-CONMEBOL WCQ-Venezuela,Venezuela,18,770.4,14.04,203.4,63,556.2,3.06,46.08,1.98,226.8,214.2,25.92,42.8,0.78,11.3,3.5,30.9,0.17,2.56,0.11,12.6,11.9,1.44,0,0,0,1,0,#N/A
2016,2016-Copa America-Haiti,Haiti,3,135.9,0.99,21,8.01,114.3,0,5.01,0,35.1,36,3.99,45.3,0.33,7,2.67,38.1,0,1.67,0,11.7,12,1.33,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Haiti,Haiti,3,135.9,3,36.9,15,121.5,0,2.01,0.99,38.1,42,6,45.3,1,12.3,5,40.5,0,0.67,0.33,12.7,14,2,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Haiti,Haiti,5,181,7.55,66,24.55,185.5,1.9,0.95,0,62.5,75.5,7.55,36.2,1.51,13.2,4.91,37.1,0.38,0.19,0,12.5,15.1,1.51,0,0,1,0,0,#N/A
2016,2016-Copa America-Jamaica,Jamaica,3,126,0,29.01,8.01,82.8,0,5.01,0.99,27.99,36,2.01,42,0,9.67,2.67,27.6,0,1.67,0.33,9.33,12,0.67,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Jamaica,Jamaica,4,191.2,4,51.2,23,180.4,0,8,0,62,46,4,47.8,1,12.8,5.75,45.1,0,2,0,15.5,11.5,1,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Jamaica,Jamaica,5,230,6,61,22,180.5,1,3,0,64,66,8,46,1.2,12.2,4.4,36.1,0.2,0.6,0,12.8,13.2,1.6,0,0,1,0,0,#N/A
2017,2017-Gold Cup-Jamaica,Jamaica,6,208.8,7.02,49.02,22.02,269.4,1.02,4.98,0,76.2,112.8,9,34.8,1.17,8.17,3.67,44.9,0.17,0.83,0,12.7,18.8,1.5,0,0,1,0,0,#N/A
2016,2016-Copa America-United States,United States,6,252,7.02,52.02,15,172.8,1.02,7.98,1.02,76.8,75,10.02,42,1.17,8.67,2.5,28.8,0.17,1.33,0.17,12.8,12.5,1.67,0,0,1,0,0,WC Team
2021,2021-Gold Cup-United States,United States,6,336,9.54,68.4,30.48,266.4,0,3.78,0,73.2,59.04,7.62,56,1.59,11.4,5.08,44.4,0,0.63,0,12.2,9.84,1.27,0,0,1,0,0,WC Team
2019,2019-Gold Cup-United States,United States,6,330,15,91.8,36,234.6,0,1.02,0,67.2,43.02,9,55,2.5,15.3,6,39.1,0,0.17,0,11.2,7.17,1.5,0,0,1,0,0,WC Team
2017,2017-Gold Cup-United States,United States,6,357,13.02,85.8,45,313.8,1.02,1.98,0,103.8,76.2,12,59.5,2.17,14.3,7.5,52.3,0.17,0.33,0,17.3,12.7,2,0,0,1,0,0,WC Team
2021,2021-Gold Cup-Canada,Canada,5,265,11,64,20,156.5,2,14,0,72,72,6,53,2.2,12.8,4,31.3,0.4,2.8,0,14.4,14.4,1.2,0,0,1,0,0,WC Team
2019,2019-Gold Cup-Canada,Canada,4,220,14,72,35,194.4,1,3,0,60,43.2,5,55,3.5,18,8.75,48.6,0.25,0.75,0,15,10.8,1.25,0,0,1,0,0,WC Team
2017,2017-Gold Cup-Canada,Canada,4,197.2,6,52,14,107.6,0,1,0,58,59.2,5,49.3,1.5,13,3.5,26.9,0,0.25,0,14.5,14.8,1.25,0,0,1,0,0,WC Team
2021,2021-Gold Cup-El Salvador,El Salvador,4,239.2,6,66,21,127.2,0,7,0,56,49.2,8,59.8,1.5,16.5,5.25,31.8,0,1.75,0,14,12.3,2,0,0,1,0,0,#N/A
2019,2019-Gold Cup-El Salvador,El Salvador,3,140.1,0.99,21.99,8.01,109.2,0,5.01,0,57.9,42,6.99,46.7,0.33,7.33,2.67,36.4,0,1.67,0,19.3,14,2.33,0,0,1,0,0,#N/A
2017,2017-Gold Cup-El Salvador,El Salvador,4,182,4,47.2,17,144.8,0,4,0,56,78,5,45.5,1,11.8,4.25,36.2,0,1,0,14,19.5,1.25,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Grenada,Grenada,3,111,0.99,21,8.01,114.3,0,3.99,0,30,30,0,37,0.33,7,2.67,38.1,0,1.33,0,10,10,0,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Guadeloupe,Guadeloupe,3,122.1,2.01,27,9,99.9,0,6.99,3,53.1,36,9,40.7,0.67,9,3,33.3,0,2.33,1,17.7,12,3,0,0,0,1,0,#N/A
2021,2021-Gold Cup-Guatemala,Guatemala,3,113.1,0.99,24,5.01,62.4,0,3.99,0,36,33,3,37.7,0.33,8,1.67,20.8,0,1.33,0,12,11,1,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Honduras,Honduras,4,197.2,7,37,15,162,0,7,0,36,38,4,49.3,1.75,9.25,3.75,40.5,0,1.75,0,9,9.5,1,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Honduras,Honduras,3,174.9,6,60.9,23.01,113.1,0,2.01,0,36,38.1,0.99,58.3,2,20.3,7.67,37.7,0,0.67,0,12,12.7,0.33,0,0,1,0,0,#N/A
2017,2017-Gold Cup-Honduras,Honduras,4,209.2,0,66,19,115.2,0,1,0,53.2,49.2,10,52.3,0,16.5,4.75,28.8,0,0.25,0,13.3,12.3,2.5,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Martinique,Martinique,3,114,3,30.9,12,116.1,0.99,6,2.01,45,41.1,6,38,1,10.3,4,38.7,0.33,2,0.67,15,13.7,2,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Martinique,Martinique,3,114.9,5.01,45,12.99,86.7,0.99,6.99,0,41.1,42,6.99,38.3,1.67,15,4.33,28.9,0.33,2.33,0,13.7,14,2.33,0,0,1,0,0,#N/A
2017,2017-Gold Cup-Martinique,Martinique,3,134.1,3.99,42.9,18,125.7,0,9.99,0,42,54.9,3.99,44.7,1.33,14.3,6,41.9,0,3.33,0,14,18.3,1.33,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Suriname,Suriname,3,164.1,3,48,15.99,99.9,0,6.99,0,42,30.9,9,54.7,1,16,5.33,33.3,0,2.33,0,14,10.3,3,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Trin & Tobago,Trin & Tobago,3,107.1,0.99,20.01,6,90,0,5.01,0,44.1,35.1,2.01,35.7,0.33,6.67,2,30,0,1.67,0,14.7,11.7,0.67,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Trin & Tobago,Trin & Tobago,3,146.1,0.99,29.01,6.99,72.3,0,3,0,42,24,2.01,48.7,0.33,9.67,2.33,24.1,0,1,0,14,8,0.67,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Bermuda,Bermuda,3,122.1,3.99,39,12.99,99.9,0.99,3.99,0,33.9,36.9,5.01,40.7,1.33,13,4.33,33.3,0.33,1.33,0,11.3,12.3,1.67,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Cuba,Cuba,3,123,0,21,5.01,71.4,0,8.01,0.99,39.9,36.9,3.99,41,0,7,1.67,23.8,0,2.67,0.33,13.3,12.3,1.33,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Curaçao,Curaçao,4,197.2,2,36,13,144.4,0,4,0,36,33,1,49.3,0.5,9,3.25,36.1,0,1,0,9,8.25,0.25,0,0,1,0,0,#N/A
2017,2017-Gold Cup-Curaçao,Curaçao,3,140.1,0,45.9,14.01,91.2,0.99,2.01,0,33,42,2.01,46.7,0,15.3,4.67,30.4,0.33,0.67,0,11,14,0.67,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Guyana,Guyana,3,125.1,3,15.99,5.01,93.9,2.01,3.99,0,45.9,33.9,0.99,41.7,1,5.33,1.67,31.3,0.67,1.33,0,15.3,11.3,0.33,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Nicaragua,Nicaragua,3,168.9,0,36,9,75,0,5.01,0,48.9,27,6,56.3,0,12,3,25,0,1.67,0,16.3,9,2,0,0,1,0,0,#N/A
2017,2017-Gold Cup-Nicaragua,Nicaragua,3,143.1,0.99,33.9,9.99,88.2,0,5.01,0.99,51,45.9,6,47.7,0.33,11.3,3.33,29.4,0,1.67,0.33,17,15.3,2,0,0,1,0,0,#N/A
2017,2017-Gold Cup-French Guiana,French Guiana,3,151.5,2.01,33.9,12,105.9,0,5.01,0.99,36.9,45.9,3.99,50.5,0.67,11.3,4,35.3,0,1.67,0.33,12.3,15.3,1.33,0,0,1,0,0,#N/A
2021,2021-Africa Cup of Nations-Algeria,Algeria,3,192,0.99,45.9,15,97.8,0.99,6.99,0,51,29.01,8.01,64,0.33,15.3,5,32.6,0.33,2.33,0,17,9.67,2.67,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Algeria,Algeria,7,345.1,11.48,73.5,24.92,236.6,1.89,2.87,0,129.5,64.26,14.35,49.3,1.64,10.5,3.56,33.8,0.27,0.41,0,18.5,9.18,2.05,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Algeria,Algeria,3,165,5.01,36.9,17.01,137.7,0,6.99,0,45,47.1,3,55,1.67,12.3,5.67,45.9,0,2.33,0,15,15.7,1,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Algeria,Algeria,4,204,5,34,16,188.4,0,2,0,75.2,65.2,5,51,1.25,8.5,4,47.1,0,0.5,0,18.8,16.3,1.25,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Burkina Faso,Burkina Faso,7,298.9,7.7,69.02,28.77,291.9,0.98,17.29,0.98,104.3,72.8,18.2,42.7,1.1,9.86,4.11,41.7,0.14,2.47,0.14,14.9,10.4,2.6,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Burkina Faso,Burkina Faso,6,298.2,6.66,76.2,22.86,180,0,3.78,0,102,71.4,9.54,49.7,1.11,12.7,3.81,30,0,0.63,0,17,11.9,1.59,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Burkina Faso,Burkina Faso,3,167.1,0.99,47.1,12,76.5,0,0.99,0,42,24,3.99,55.7,0.33,15.7,4,25.5,0,0.33,0,14,8,1.33,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Cameroon,Cameroon,7,417.9,13.44,103.6,35.49,240.1,1.89,10.57,0,95.2,45.08,14.35,59.7,1.92,14.8,5.07,34.3,0.27,1.51,0,13.6,6.44,2.05,0,1,0,0,0,WC Team
2019,2019-Africa Cup of Nations-Cameroon,Cameroon,4,251.2,4,48,12,100,0,2,0,51.2,26,5,62.8,1,12,3,25,0,0.5,0,12.8,6.5,1.25,0,1,0,0,0,WC Team
2017,2017-Africa Cup of Nations-Cameroon,Cameroon,6,301.8,6.66,74.4,22.86,184.8,0,0.96,0,79.2,56.22,4.74,50.3,1.11,12.4,3.81,30.8,0,0.16,0,13.2,9.37,0.79,0,1,0,0,0,WC Team
2015,2015-Africa Cup of Nations-Cameroon,Cameroon,3,164.1,2.01,30,6.99,69.9,0,0,0,66.9,36,6,54.7,0.67,10,2.33,23.3,0,0,0,22.3,12,2,0,1,0,0,0,WC Team
2021,2021-Africa Cup of Nations-Cape Verde,Cape Verde,4,185.2,2,24,8,133.2,0,4,2,45.2,42,5,46.3,0.5,6,2,33.3,0,1,0.5,11.3,10.5,1.25,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Cape Verde,Cape Verde,3,149.1,0.99,32.1,11.01,103.2,0.99,0.99,0,72.9,29.01,3,49.7,0.33,10.7,3.67,34.4,0.33,0.33,0,24.3,9.67,1,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Comoros,Comoros,4,176,4,41.2,11,107.2,0,6,1,58,56,6,44,1,10.3,2.75,26.8,0,1.5,0.25,14.5,14,1.5,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Côte d'Ivoire,Côte d'Ivoire,4,216,5.6,50.4,23.24,185.2,0.92,6.52,0,54.8,40.8,5.6,54,1.4,12.6,5.81,46.3,0.23,1.63,0,13.7,10.2,1.4,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Côte d'Ivoire,Côte d'Ivoire,5,217,6.6,54,23.6,219.5,0,0.95,0,107.5,60.5,5.65,43.4,1.32,10.8,4.72,43.9,0,0.19,0,21.5,12.1,1.13,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Côte d'Ivoire,Côte d'Ivoire,3,188.1,2.01,33.9,11.01,97.2,0,3,0,66.9,30.9,3,62.7,0.67,11.3,3.67,32.4,0,1,0,22.3,10.3,1,0,1,0,0,0,#N/A
