,,,,,Playing Time,,,Performance,,,,,,,Per 90 Minutes,,,,,
Country,Player,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Argentina,Rodrigo De Paul,MF,27,16,16,"1,272",14.1,1,3,1,0,0,2,0,0.07,0.21,0.28,0.07,0.28,Matches
Argentina,Nicolás Otamendi,DF,33,15,15,"1,331",14.8,0,0,0,0,0,5,0,0,0,0,0,0,Matches
Argentina,Lionel Messi,"FW,MF",34,15,14,"1,275",14.2,7,0,5,2,2,0,0,0.49,0,0.49,0.35,0.35,Matches
Argentina,Leandro Paredes,MF,27,14,14,"1,133",12.6,1,2,1,0,0,4,0,0.08,0.16,0.24,0.08,0.24,Matches
Argentina,Lautaro Martínez,FW,24,14,14,"1,049",11.7,7,3,7,0,0,0,0,0.6,0.26,0.86,0.6,0.86,Matches
Argentina,Emiliano Martínez,GK,29,10,10,849,9.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Nahuel Molina,DF,23,10,9,820,9.1,0,1,0,0,0,0,0,0,0.11,0.11,0,0.11,Matches
Argentina,Giovani Lo Celso,MF,25,11,9,779,8.7,0,5,0,0,0,1,0,0,0.58,0.58,0,0.58,Matches
Argentina,Marcos Acuña,"DF,MF",30,10,9,772,8.6,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Argentina,Ángel Di María,"MF,FW",33,13,9,708,7.9,3,1,3,0,0,0,0,0.38,0.13,0.51,0.38,0.51,Matches
Argentina,Nicolás Tagliafico,DF,29,9,8,754,8.4,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Argentina,Gonzalo Montiel,DF,25,7,7,610,6.8,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Argentina,Nicolás González,"MF,FW",23,11,7,607,6.7,3,1,3,0,0,0,0,0.44,0.15,0.59,0.44,0.59,Matches
Argentina,Cristian Romero,DF,23,7,7,565,6.3,1,0,1,0,0,3,0,0.16,0,0.16,0.16,0.16,Matches
Argentina,Lucas Martínez Quarta,DF,25,8,6,515,5.7,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Argentina,Franco Armani,GK,35,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Lucas Ocampos,"MF,FW",27,7,5,349,3.9,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Argentina,Germán Pezzella,DF,30,6,4,425,4.7,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Argentina,Guido Rodríguez,MF,27,8,3,339,3.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Papu Gómez,MF,33,7,3,308,3.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Joaquín Correa,"MF,FW",27,10,2,395,4.4,2,0,2,0,0,0,0,0.46,0,0.46,0.46,0.46,Matches
Argentina,Lisandro Martínez,DF,24,4,2,270,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Exequiel Palacios,MF,23,10,2,248,2.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Argentina,Alexis Mac Allister,MF,23,2,2,127,1.4,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Argentina,Julián Álvarez,FW,22,6,1,160,1.8,1,0,1,0,0,0,0,0.56,0,0.56,0.56,0.56,Matches
Argentina,Juan Foyth,DF,24,4,1,126,1.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Juan Musso,GK,27,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Gerónimo Rulli,GK,29,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Paulo Dybala,MF,28,3,1,78,0.9,0,1,0,0,0,1,0,0,1.15,1.15,0,1.15,Matches
Argentina,Ángel Correa,"FW,MF",26,6,0,136,1.5,1,0,1,0,0,0,0,0.66,0,0.66,0.66,0.66,Matches
Argentina,Agustín Marchesín,GK,33,1,0,51,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Nicolás Domínguez,MF,23,4,0,42,0.5,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Argentina,Maximiliano Meza,"FW,MF",29,1,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Eduardo Salvio,"FW,MF",31,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Lucas Alario,FW,29,2,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Facundo Medina,DF,22,2,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Emi Buendía,"FW,MF",25,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Lucas Boyé,FW,25,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Argentina,Squad Total,,28.5,17,187,"1,620",18,27,17,25,2,2,30,0,1.5,0.94,2.44,1.39,2.33,
Argentina,Opponent Total,,28.6,17,187,"1,620",18,8,3,5,3,5,47,1,0.44,0.17,0.61,0.28,0.44,
Australia,Martin Boyle,MF,28,1,1,120,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Ajdin Hrustic,MF,25,1,1,120,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Jackson Irvine,MF,28,1,1,120,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Aaron Mooy,MF,31,1,1,120,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Kye Rowles,DF,23,1,1,120,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Bailey Wright,DF,29,1,1,120,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Aziz Behich,DF,31,1,1,119,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Mathew Ryan,GK,29,1,1,119,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Nathaniel Atkinson,DF,22,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Australia,Mathew Leckie,MF,30,1,1,85,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Mitchell Duke,FW,31,1,1,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Awer Mabil,"FW,MF",26,1,0,52,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Jamie Maclaren,FW,28,1,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Fran Karačić,DF,25,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Craig Goodwin,"DF,FW",30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Andrew Redmayne,GK,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Australia,Nicholas D'Agostino,FW,23,0,0,,,,,,,,,,,,,,,Matches
Australia,Miloš Degenek,"DF,MF",27,0,0,,,,,,,,,,,,,,,Matches
Australia,Denis Genreau,MF,22,0,0,,,,,,,,,,,,,,,Matches
Australia,Riley McGree,MF,23,0,0,,,,,,,,,,,,,,,Matches
Australia,Trent Sainsbury,DF,30,0,0,,,,,,,,,,,,,,,Matches
Australia,Marco Tilio,FW,20,0,0,,,,,,,,,,,,,,,Matches
Australia,Danny Vukovic,GK,36,0,0,,,,,,,,,,,,,,,Matches
Australia,Squad Total,,28.3,1,11,120,1.3,0,0,0,0,0,1,0,0,0,0,0,0,
Australia,Opponent Total,,29.9,1,11,120,1.3,0,0,0,0,0,1,0,0,0,0,0,0,
Belgium,Jason Denayer,DF,26,7,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Toby Alderweireld,DF,32,6,6,532,5.9,0,1,0,0,0,0,0,0,0.17,0.17,0,0.17,Matches
Belgium,Thibaut Courtois,GK,29,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Hans Vanaken,"MF,FW",29,5,5,440,4.9,3,4,3,0,0,0,0,0.61,0.82,1.43,0.61,1.43,Matches
Belgium,Jan Vertonghen,DF,34,6,5,429,4.8,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Belgium,Timothy Castagne,"MF,DF",26,6,5,426,4.7,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Belgium,Youri Tielemans,MF,24,5,4,370,4.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Axel Witsel,MF,33,4,4,360,4,1,0,1,0,0,1,0,0.25,0,0.25,0.25,0.25,Matches
Belgium,Kevin De Bruyne,"FW,MF",30,4,4,352,3.9,2,2,2,0,0,0,0,0.51,0.51,1.02,0.51,1.02,Matches
Belgium,Romelu Lukaku,FW,28,4,4,333,3.7,5,1,4,1,1,2,0,1.35,0.27,1.62,1.08,1.35,Matches
Belgium,Thomas Meunier,MF,30,4,4,325,3.6,0,2,0,0,0,0,0,0,0.55,0.55,0,0.55,Matches
Belgium,Dedryck Boyata,DF,31,4,3,315,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Leandro Trossard,FW,27,7,3,299,3.3,2,1,2,0,0,0,0,0.6,0.3,0.9,0.6,0.9,Matches
Belgium,Thorgan Hazard,MF,28,4,3,291,3.2,2,1,2,0,0,2,0,0.62,0.31,0.93,0.62,0.93,Matches
Belgium,Eden Hazard,FW,31,4,3,237,2.6,1,1,1,0,0,0,0,0.38,0.38,0.76,0.38,0.76,Matches
Belgium,Yannick Carrasco,MF,28,3,3,208,2.3,1,2,1,0,0,0,0,0.43,0.87,1.3,0.43,1.3,Matches
Belgium,Leander Dendoncker,MF,26,7,2,264,2.9,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Belgium,Alexis Saelemaekers,MF,22,5,2,243,2.7,1,1,1,0,0,2,0,0.37,0.37,0.74,0.37,0.74,Matches
Belgium,Koen Casteels,GK,29,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Dries Mertens,FW,34,3,2,164,1.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Dennis Praet,MF,27,2,2,160,1.8,2,1,2,0,0,0,0,1.13,0.56,1.69,1.13,1.69,Matches
Belgium,Michy Batshuayi,FW,28,3,2,156,1.7,1,1,1,0,0,1,0,0.58,0.58,1.15,0.58,1.15,Matches
Belgium,Christian Benteke,FW,31,4,1,141,1.6,2,1,2,0,0,0,0,1.28,0.64,1.91,1.28,1.91,Matches
Belgium,Dodi Lukebakio,FW,24,3,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Simon Mignolet,GK,33,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Arthur Theate,DF,21,1,1,84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Jeremy Doku,FW,19,1,1,76,0.8,1,2,1,0,0,0,0,1.18,2.37,3.55,1.18,3.55,Matches
Belgium,Charles De Ketelaere,FW,20,2,1,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Divock Origi,FW,26,2,1,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Nacer Chadli,MF,32,1,1,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Thomas Vermaelen,DF,36,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Thomas Foket,"DF,MF",27,3,0,67,0.7,1,0,1,0,0,0,0,1.34,0,1.34,1.34,1.34,Matches
Belgium,Dante Vanzeir,"FW,MF",23,1,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Albert Sambi Lokonga,MF,22,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Belgium,Adnan Januzaj,"FW,MF",26,1,0,14,0.2,0,1,0,0,0,0,0,0,6.43,6.43,0,6.43,Matches
Belgium,Squad Total,,29.1,8,88,720,8,25,22,24,1,1,12,0,3.12,2.75,5.87,3,5.75,
Belgium,Opponent Total,,27.8,8,88,720,8,6,5,6,0,0,10,0,0.75,0.62,1.37,0.75,1.37,
Brazil,Marquinhos,DF,27,14,14,"1,181",13.1,2,0,2,0,0,3,0,0.15,0,0.15,0.15,0.15,Matches
Brazil,Danilo,DF,30,13,13,"1,128",12.5,0,1,0,0,0,0,0,0,0.08,0.08,0,0.08,Matches
Brazil,Lucas Paquetá,MF,24,14,11,955,10.6,3,1,3,0,0,3,0,0.28,0.09,0.38,0.28,0.38,Matches
Brazil,Neymar,"FW,MF",29,10,10,900,10,8,8,4,4,4,4,0,0.8,0.8,1.6,0.4,1.2,Matches
Brazil,Thiago Silva,DF,37,11,10,900,10,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Brazil,Alex Sandro,DF,31,10,9,811,9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Casemiro,MF,29,9,9,788,8.8,1,0,1,0,0,3,0,0.11,0,0.11,0.11,0.11,Matches
Brazil,Alisson,GK,29,8,8,720,8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Brazil,Éder Militão,DF,24,8,8,700,7.8,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Brazil,Fred,MF,28,8,8,589,6.5,0,1,0,0,0,3,0,0,0.15,0.15,0,0.15,Matches
Brazil,Gabriel Jesus,"FW,MF",24,11,7,607,6.7,0,2,0,0,0,1,0,0,0.3,0.3,0,0.3,Matches
Brazil,Fabinho,MF,28,9,6,535,5.9,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Brazil,Richarlison,"FW,MF",24,8,6,530,5.9,6,0,6,0,0,1,0,1.02,0,1.02,1.02,1.02,Matches
Brazil,Ederson,GK,28,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Gabriel Barbosa,FW,25,8,5,437,4.9,2,0,1,1,1,1,0,0.41,0,0.41,0.21,0.21,Matches
Brazil,Raphinha,"MF,FW",25,7,5,419,4.7,3,2,3,0,0,1,0,0.64,0.43,1.07,0.64,1.07,Matches
Brazil,Roberto Firmino,FW,30,6,5,405,4.5,3,1,3,0,0,0,0,0.67,0.22,0.89,0.67,0.89,Matches
Brazil,Vinicius Júnior,"MF,FW",21,7,5,404,4.5,1,0,1,0,0,2,0,0.22,0,0.22,0.22,0.22,Matches
Brazil,Philippe Coutinho,"MF,FW",29,6,5,329,3.7,3,0,2,1,1,0,0,0.82,0,0.82,0.55,0.55,Matches
Brazil,Everton Ribeiro,MF,32,9,4,396,4.4,2,0,2,0,0,0,0,0.45,0,0.45,0.45,0.45,Matches
Brazil,Wéverton,GK,34,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Douglas Luiz,MF,23,6,4,352,3.9,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Brazil,Renan Lodi,DF,23,4,4,323,3.6,0,2,0,0,0,0,0,0,0.56,0.56,0,0.56,Matches
Brazil,Matheus Cunha,FW,22,6,3,290,3.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Antony,MF,21,9,2,321,3.6,2,1,2,0,0,1,0,0.56,0.28,0.84,0.56,0.84,Matches
Brazil,Dani Alves,DF,38,4,2,266,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Gerson,MF,24,4,2,230,2.6,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Brazil,Alex Telles,DF,29,5,2,210,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Guilherme Arana,DF,24,3,2,186,2.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Lucas Veríssimo,DF,26,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Bruno Guimarães,MF,24,6,2,176,2,1,2,1,0,0,1,0,0.51,1.02,1.53,0.51,1.53,Matches
Brazil,Emerson,DF,23,3,2,123,1.4,0,0,0,0,0,2,1,0,0,0,0,0,Matches
Brazil,Everton Soares,FW,25,5,1,125,1.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Arthur Melo,MF,25,2,1,104,1.2,1,0,1,0,0,0,0,0.87,0,0.87,0.87,0.87,Matches
Brazil,Allan,MF,31,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Rodrigo Caio,"DF,MF",28,1,0,79,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Rodrygo,"FW,MF",21,3,0,55,0.6,1,0,1,0,0,0,0,1.64,0,1.64,1.64,1.64,Matches
Brazil,Martinelli,"FW,MF",20,2,0,53,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Felipe,DF,32,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Pedro,FW,24,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Edenílson,MF,32,2,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Hulk,"FW,MF",35,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Brazil,Squad Total,,28.1,17,187,"1,620",18,39,21,33,6,6,35,1,2.17,1.17,3.33,1.83,3,
Brazil,Opponent Total,,28.5,17,187,"1,620",18,5,1,5,0,0,54,4,0.28,0.06,0.33,0.28,0.33,
Cameroon,Michael Ngadeu-Ngadjui,DF,31,8,8,750,8.3,2,1,2,0,0,0,0,0.24,0.12,0.36,0.24,0.36,Matches
Cameroon,Martin Hongla,MF,23,8,8,605,6.7,0,2,0,0,0,0,0,0,0.3,0.3,0,0.3,Matches
Cameroon,Karl Toko Ekambi,"FW,MF",29,8,7,565,6.3,3,0,3,0,0,0,0,0.48,0,0.48,0.48,0.48,Matches
Cameroon,Vincent Aboubakar,FW,30,8,7,441,4.9,2,0,1,1,1,1,0,0.41,0,0.41,0.2,0.2,Matches
Cameroon,Moumi Ngamaleu,"MF,FW",27,6,6,428,4.8,1,3,0,1,1,0,0,0.21,0.63,0.84,0,0.63,Matches
Cameroon,Collins Fai,"DF,MF",29,6,5,506,5.6,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Cameroon,Andre-Frank Zambo Anguissa,MF,26,6,5,430,4.8,1,0,1,0,0,1,0,0.21,0,0.21,0.21,0.21,Matches
Cameroon,Nouhou Tolo,DF,24,6,5,422,4.7,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Cameroon,Eric Maxim Choupo-Moting,"FW,MF",32,6,5,350,3.9,3,0,3,0,0,0,0,0.77,0,0.77,0.77,0.77,Matches
Cameroon,André Onana,GK,25,4,4,390,4.3,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Cameroon,Samuel Oum Gouet,MF,24,4,4,371,4.1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Cameroon,Devis Epassy,GK,28,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Harold Moukoudi,DF,24,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Olivier Mbaizo,"DF,MF",24,4,3,330,3.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Jean-Charles Castelletto,DF,27,2,2,210,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Pierre Kunde,MF,26,5,2,184,2,0,1,0,0,0,0,0,0,0.49,0.49,0,0.49,Matches
Cameroon,Léandre Tawamba,FW,32,4,1,191,2.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Christian Bassogog,FW,26,5,1,187,2.1,2,0,2,0,0,1,0,0.96,0,0.96,0.96,0.96,Matches
Cameroon,Jean Onana,MF,22,3,1,132,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Gaël Ondoua,MF,26,2,1,116,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Jean-Claude Billong,DF,28,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Joyskim Dawa,DF,25,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Jérôme Onguéné,DF,24,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Duplexe Tchamba,DF,23,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Ambroise Oyongo,DF,30,1,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Stéphane Bahoken,FW,29,5,0,145,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,James Lea Siliki,"FW,MF",25,5,0,125,1.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Yvan Neyou,MF,25,2,0,71,0.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Cameroon,Ignatius Ganago,FW,22,3,0,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Cameroon,Kévin Soni,MF,23,1,0,45,0.5,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Cameroon,John Mary,FW,28,1,0,30,0.3,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Cameroon,Squad Total,,27.4,8,88,750,8.3,14,7,12,2,2,11,0,1.68,0.84,2.52,1.44,2.28,
Cameroon,Opponent Total,,27.6,8,88,750,8.3,5,3,4,1,1,19,2,0.6,0.36,0.96,0.48,0.84,
Canada,Alistair Johnston,DF,23,19,15,"1,375",15.3,1,1,1,0,0,0,0,0.07,0.07,0.13,0.07,0.13,Matches
Canada,Jonathan David,"FW,MF",22,18,15,"1,332",14.8,9,3,8,1,1,0,0,0.61,0.2,0.81,0.54,0.74,Matches
Canada,Stephen Eustáquio,MF,25,17,15,"1,327",14.7,0,2,0,0,0,1,0,0,0.14,0.14,0,0.14,Matches
Canada,Milan Borjan,GK,34,14,14,"1,260",14,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Canada,Richie Laryea,"MF,DF",27,16,14,"1,200",13.3,1,2,1,0,0,4,0,0.07,0.15,0.23,0.07,0.23,Matches
Canada,Tajon Buchanan,"MF,FW",22,17,12,"1,123",12.5,3,4,3,0,0,3,0,0.24,0.32,0.56,0.24,0.56,Matches
Canada,Alphonso Davies,"FW,MF",21,13,12,"1,051",11.7,4,8,3,1,1,1,0,0.34,0.69,1.03,0.26,0.94,Matches
Canada,Cyle Larin,FW,26,16,12,"1,001",11.1,13,0,12,1,1,0,0,1.17,0,1.17,1.08,1.08,Matches
Canada,Sam Adekugbe,"DF,MF",27,18,11,"1,110",12.3,1,2,1,0,0,2,0,0.08,0.16,0.24,0.08,0.24,Matches
Canada,Steven Vitória,DF,35,12,11,"1,044",11.6,0,0,0,0,0,5,0,0,0,0,0,0,Matches
Canada,Jonathan Osorio,"MF,FW",29,16,11,908,10.1,1,1,1,0,0,1,0,0.1,0.1,0.2,0.1,0.2,Matches
Canada,Mark-Anthony Kaye,MF,27,15,11,854,9.5,2,3,2,0,1,4,1,0.21,0.32,0.53,0.21,0.53,Matches
Canada,Kamal Miller,DF,24,13,10,953,10.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Canada,Atiba Hutchinson,"MF,DF",38,11,8,761,8.5,2,0,2,0,0,1,0,0.24,0,0.24,0.24,0.24,Matches
